algorithm,scenario,instance,seed,trial_id,rung,fidelity,validation_error,simulated_cost,cumulative_cost,best_validation_error,config_json
bohb,lcbench,167184,3,1,1,1.0,-45.94989776611328,6.328249454498291,6.328249454498291,-45.94989776611328,"{""OpenML_task_id"": ""167184"", ""batch_size"": 108, ""learning_rate"": 0.013318136687429968, ""max_dropout"": 0.2909047389129443, ""max_units"": 264, ""momentum"": 0.8947227893694126, ""num_layers"": 3, ""weight_decay"": 0.0018846133849566762}"
bohb,lcbench,167184,3,1,2,3.0,-59.94175720214844,11.809913635253906,18.138163089752197,-59.94175720214844,"{""OpenML_task_id"": ""167184"", ""batch_size"": 108, ""learning_rate"": 0.013318136687429968, ""max_dropout"": 0.2909047389129443, ""max_units"": 264, ""momentum"": 0.8947227893694126, ""num_layers"": 3, ""weight_decay"": 0.0018846133849566762}"
bohb,lcbench,167184,3,1,3,9.0,-61.805057525634766,29.81252670288086,47.95068979263306,-61.805057525634766,"{""OpenML_task_id"": ""167184"", ""batch_size"": 108, ""learning_rate"": 0.013318136687429968, ""max_dropout"": 0.2909047389129443, ""max_units"": 264, ""momentum"": 0.8947227893694126, ""num_layers"": 3, ""weight_decay"": 0.0018846133849566762}"
bohb,lcbench,167184,3,1,4,27.0,-64.13811492919922,72.50145721435547,120.45214700698853,-64.13811492919922,"{""OpenML_task_id"": ""167184"", ""batch_size"": 108, ""learning_rate"": 0.013318136687429968, ""max_dropout"": 0.2909047389129443, ""max_units"": 264, ""momentum"": 0.8947227893694126, ""num_layers"": 3, ""weight_decay"": 0.0018846133849566762}"
bohb,lcbench,167184,3,1,5,52.0,-66.76807403564453,130.89212036132812,251.34426736831665,-66.76807403564453,"{""OpenML_task_id"": ""167184"", ""batch_size"": 108, ""learning_rate"": 0.013318136687429968, ""max_dropout"": 0.2909047389129443, ""max_units"": 264, ""momentum"": 0.8947227893694126, ""num_layers"": 3, ""weight_decay"": 0.0018846133849566762}"
bohb,lcbench,167184,3,2,1,1.0,-58.358612060546875,3.0163819789886475,254.3606493473053,-66.76807403564453,"{""OpenML_task_id"": ""167184"", ""batch_size"": 18, ""learning_rate"": 0.000554197920268787, ""max_dropout"": 0.09355149746544533, ""max_units"": 439, ""momentum"": 0.22937942822710844, ""num_layers"": 1, ""weight_decay"": 0.02156554507140773}"
bohb,lcbench,167184,3,2,2,3.0,-59.61195755004883,10.621824264526367,264.98247361183167,-66.76807403564453,"{""OpenML_task_id"": ""167184"", ""batch_size"": 18, ""learning_rate"": 0.000554197920268787, ""max_dropout"": 0.09355149746544533, ""max_units"": 439, ""momentum"": 0.22937942822710844, ""num_layers"": 1, ""weight_decay"": 0.02156554507140773}"
bohb,lcbench,167184,3,3,1,1.0,-54.4956169128418,4.562849998474121,269.5453236103058,-66.76807403564453,"{""OpenML_task_id"": ""167184"", ""batch_size"": 55, ""learning_rate"": 0.0030054380132902175, ""max_dropout"": 0.9133014457224449, ""max_units"": 535, ""momentum"": 0.966546957572808, ""num_layers"": 1, ""weight_decay"": 0.04151596868903687}"
bohb,lcbench,167184,3,3,2,3.0,-56.1414794921875,15.74789810180664,285.2932217121124,-66.76807403564453,"{""OpenML_task_id"": ""167184"", ""batch_size"": 55, ""learning_rate"": 0.0030054380132902175, ""max_dropout"": 0.9133014457224449, ""max_units"": 535, ""momentum"": 0.966546957572808, ""num_layers"": 1, ""weight_decay"": 0.04151596868903687}"
bohb,lcbench,167184,3,4,1,1.0,-54.543373107910156,4.426191806793213,289.71941351890564,-66.76807403564453,"{""OpenML_task_id"": ""167184"", ""batch_size"": 43, ""learning_rate"": 0.012006426178129779, ""max_dropout"": 0.4404537176707395, ""max_units"": 99, ""momentum"": 0.5847376260483418, ""num_layers"": 1, ""weight_decay"": 0.030643289602294215}"
