algorithm,scenario,instance,seed,trial_id,rung,fidelity,validation_error,simulated_cost,cumulative_cost,best_validation_error,config_json
bohb,lcbench,167190,4,1,1,1.0,-45.46615219116211,9.299866676330566,9.299866676330566,-45.46615219116211,"{""OpenML_task_id"": ""167190"", ""batch_size"": 457, ""learning_rate"": 0.004382245941855638, ""max_dropout"": 0.9726843599648843, ""max_units"": 464, ""momentum"": 0.720978653891571, ""num_layers"": 3, ""weight_decay"": 0.014155002719966187}"
bohb,lcbench,167190,4,1,2,3.0,-55.7513313293457,32.82179641723633,42.121663093566895,-55.7513313293457,"{""OpenML_task_id"": ""167190"", ""batch_size"": 457, ""learning_rate"": 0.004382245941855638, ""max_dropout"": 0.9726843599648843, ""max_units"": 464, ""momentum"": 0.720978653891571, ""num_layers"": 3, ""weight_decay"": 0.014155002719966187}"
bohb,lcbench,167190,4,1,3,9.0,-68.47432708740234,61.45446014404297,103.57612323760986,-68.47432708740234,"{""OpenML_task_id"": ""167190"", ""batch_size"": 457, ""learning_rate"": 0.004382245941855638, ""max_dropout"": 0.9726843599648843, ""max_units"": 464, ""momentum"": 0.720978653891571, ""num_layers"": 3, ""weight_decay"": 0.014155002719966187}"
bohb,lcbench,167190,4,1,4,27.0,-72.30732727050781,103.37921905517578,206.95534229278564,-72.30732727050781,"{""OpenML_task_id"": ""167190"", ""batch_size"": 457, ""learning_rate"": 0.004382245941855638, ""max_dropout"": 0.9726843599648843, ""max_units"": 464, ""momentum"": 0.720978653891571, ""num_layers"": 3, ""weight_decay"": 0.014155002719966187}"
bohb,lcbench,167190,4,1,5,52.0,-72.91047668457031,168.0212860107422,374.97662830352783,-72.91047668457031,"{""OpenML_task_id"": ""167190"", ""batch_size"": 457, ""learning_rate"": 0.004382245941855638, ""max_dropout"": 0.9726843599648843, ""max_units"": 464, ""momentum"": 0.720978653891571, ""num_layers"": 3, ""weight_decay"": 0.014155002719966187}"
bohb,lcbench,167190,4,2,1,1.0,-44.924015045166016,4.643729209899902,379.62035751342773,-72.91047668457031,"{""OpenML_task_id"": ""167190"", ""batch_size"": 35, ""learning_rate"": 0.012452619203268595, ""max_dropout"": 0.9031785237401092, ""max_units"": 370, ""momentum"": 0.10459164221539875, ""num_layers"": 3, ""weight_decay"": 0.03615601944506343}"
bohb,lcbench,167190,4,3,1,1.0,-58.62799835205078,3.4528512954711914,383.0732088088989,-72.91047668457031,"{""OpenML_task_id"": ""167190"", ""batch_size"": 130, ""learning_rate"": 0.0014972646975855565, ""max_dropout"": 0.8119477481319464, ""max_units"": 350, ""momentum"": 0.3371616623498682, ""num_layers"": 1, ""weight_decay"": 0.0019122841775286266}"
bohb,lcbench,167190,4,3,2,3.0,-61.441471099853516,12.659146308898926,395.73235511779785,-72.91047668457031,"{""OpenML_task_id"": ""167190"", ""batch_size"": 130, ""learning_rate"": 0.0014972646975855565, ""max_dropout"": 0.8119477481319464, ""max_units"": 350, ""momentum"": 0.3371616623498682, ""num_layers"": 1, ""weight_decay"": 0.0019122841775286266}"
bohb,lcbench,167190,4,3,3,9.0,-64.8490219116211,22.767662048339844,418.5000171661377,-72.91047668457031,"{""OpenML_task_id"": ""167190"", ""batch_size"": 130, ""learning_rate"": 0.0014972646975855565, ""max_dropout"": 0.8119477481319464, ""max_units"": 350, ""momentum"": 0.3371616623498682, ""num_layers"": 1, ""weight_decay"": 0.0019122841775286266}"
bohb,lcbench,167190,4,4,1,1.0,-53.12337875366211,2.674736738204956,421.17475390434265,-72.91047668457031,"{""OpenML_task_id"": ""167190"", ""batch_size"": 18, ""learning_rate"": 0.06839298419711455, ""max_dropout"": 0.4463491974261806, ""max_units"": 218, ""momentum"": 0.1584814934779779, ""num_layers"": 5, ""weight_decay"": 0.08658961715139957}"
bohb,lcbench,167190,4,4,2,3.0,-76.88253784179688,5.965687274932861,427.1404411792755,-76.88253784179688,"{""OpenML_task_id"": ""167190"", ""batch_size"": 18, ""learning_rate"": 0.06839298419711455, ""max_dropout"": 0.4463491974261806, ""max_units"": 218, ""momentum"": 0.1584814934779779, ""num_layers"": 5, ""weight_decay"": 0.08658961715139957}"
bohb,lcbench,167190,4,4,3,9.0,-77.83140563964844,17.564891815185547,444.70533299446106,-77.83140563964844,"{""OpenML_task_id"": ""167190"", ""batch_size"": 18, ""learning_rate"": 0.06839298419711455, ""max_dropout"": 0.4463491974261806, ""max_units"": 218, ""momentum"": 0.1584814934779779, ""num_layers"": 5, ""weight_decay"": 0.08658961715139957}"
bohb,lcbench,167190,4,4,4,27.0,-79.05419158935547,50.25267791748047,494.9580109119415,-79.05419158935547,"{""OpenML_task_id"": ""167190"", ""batch_size"": 18, ""learning_rate"": 0.06839298419711455, ""max_dropout"": 0.4463491974261806, ""max_units"": 218, ""momentum"": 0.1584814934779779, ""num_layers"": 5, ""weight_decay"": 0.08658961715139957}"
bohb,lcbench,167190,4,4,5,52.0,-82.11309051513672,106.50701904296875,601.4650299549103,-82.11309051513672,"{""OpenML_task_id"": ""167190"", ""batch_size"": 18, ""learning_rate"": 0.06839298419711455, ""max_dropout"": 0.4463491974261806, ""max_units"": 218, ""momentum"": 0.1584814934779779, ""num_layers"": 5, ""weight_decay"": 0.08658961715139957}"
bohb,lcbench,167190,4,5,1,1.0,-51.46308135986328,3.0777387619018555,604.5427687168121,-82.11309051513672,"{""OpenML_task_id"": ""167190"", ""batch_size"": 298, ""learning_rate"": 0.059629269314084694, ""max_dropout"": 0.8703064764855174, ""max_units"": 649, ""momentum"": 0.3322651476136752, ""num_layers"": 2, ""weight_decay"": 0.015830758484408097}"
bohb,lcbench,167190,4,6,1,1.0,-52.651920318603516,7.072896957397461,611.6156656742096,-82.11309051513672,"{""OpenML_task_id"": ""167190"", ""batch_size"": 86, ""learning_rate"": 0.030191554185214176, ""max_dropout"": 0.40252132655785, ""max_units"": 113, ""momentum"": 0.6127795985261482, ""num_layers"": 1, ""weight_decay"": 0.04985985155091504}"
bohb,lcbench,167190,4,6,2,3.0,-71.08358001708984,15.948701858520508,627.5643675327301,-82.11309051513672,"{""OpenML_task_id"": ""167190"", ""batch_size"": 86, ""learning_rate"": 0.030191554185214176, ""max_dropout"": 0.40252132655785, ""max_units"": 113, ""momentum"": 0.6127795985261482, ""num_layers"": 1, ""weight_decay"": 0.04985985155091504}"
bohb,lcbench,167190,4,6,3,9.0,-72.02055358886719,22.795551300048828,650.3599188327789,-82.11309051513672,"{""OpenML_task_id"": ""167190"", ""batch_size"": 86, ""learning_rate"": 0.030191554185214176, ""max_dropout"": 0.40252132655785, ""max_units"": 113, ""momentum"": 0.6127795985261482, ""num_layers"": 1, ""weight_decay"": 0.04985985155091504}"
bohb,lcbench,167190,4,6,4,27.0,-72.23884582519531,35.45734405517578,685.8172628879547,-82.11309051513672,"{""OpenML_task_id"": ""167190"", ""batch_size"": 86, ""learning_rate"": 0.030191554185214176, ""max_dropout"": 0.40252132655785, ""max_units"": 113, ""momentum"": 0.6127795985261482, ""num_layers"": 1, ""weight_decay"": 0.04985985155091504}"
bohb,lcbench,167190,4,7,1,1.0,-43.151554107666016,7.830094337463379,693.6473572254181,-82.11309051513672,"{""OpenML_task_id"": ""167190"", ""batch_size"": 22, ""learning_rate"": 0.05095177202752911, ""max_dropout"": 0.2731161006382038, ""max_units"": 463, ""momentum"": 0.8940814226971784, ""num_layers"": 4, ""weight_decay"": 0.07346465353690423}"
bohb,lcbench,167190,4,8,1,1.0,-46.51556396484375,4.802698612213135,698.4500558376312,-82.11309051513672,"{""OpenML_task_id"": ""167190"", ""batch_size"": 129, ""learning_rate"": 0.0008822713579966867, ""max_dropout"": 0.7094560737489175, ""max_units"": 116, ""momentum"": 0.5492723034871223, ""num_layers"": 2, ""weight_decay"": 0.08678036542819599}"
bohb,lcbench,167190,4,9,1,1.0,-44.512603759765625,10.796133041381836,709.2461888790131,-82.11309051513672,"{""OpenML_task_id"": ""167190"", ""batch_size"": 149, ""learning_rate"": 0.005239819530311382, ""max_dropout"": 0.16067191865535468, ""max_units"": 851, ""momentum"": 0.7656429772318759, ""num_layers"": 4, ""weight_decay"": 0.07677500928031669}"
bohb,lcbench,167190,4,10,1,1.0,-48.04631423950195,3.4681904315948486,712.7143793106079,-82.11309051513672,"{""OpenML_task_id"": ""167190"", ""batch_size"": 129, ""learning_rate"": 0.07265010730642116, ""max_dropout"": 0.30558954165106966, ""max_units"": 100, ""momentum"": 0.6094118601363282, ""num_layers"": 2, ""weight_decay"": 0.059126893806014595}"
