algorithm,scenario,instance,seed,trial_id,rung,fidelity,validation_error,simulated_cost,cumulative_cost,best_validation_error,config_json
bohb,lcbench,167185,4,1,1,1.0,-8.845212936401367,14.184697151184082,14.184697151184082,-8.845212936401367,"{""OpenML_task_id"": ""167185"", ""batch_size"": 457, ""learning_rate"": 0.004382245941855638, ""max_dropout"": 0.9726843599648843, ""max_units"": 464, ""momentum"": 0.720978653891571, ""num_layers"": 3, ""weight_decay"": 0.014155002719966187}"
bohb,lcbench,167185,4,1,2,3.0,-10.222461700439453,56.21403884887695,70.39873600006104,-10.222461700439453,"{""OpenML_task_id"": ""167185"", ""batch_size"": 457, ""learning_rate"": 0.004382245941855638, ""max_dropout"": 0.9726843599648843, ""max_units"": 464, ""momentum"": 0.720978653891571, ""num_layers"": 3, ""weight_decay"": 0.014155002719966187}"
bohb,lcbench,167185,4,1,3,9.0,-14.130534172058105,129.5171661376953,199.91590213775635,-14.130534172058105,"{""OpenML_task_id"": ""167185"", ""batch_size"": 457, ""learning_rate"": 0.004382245941855638, ""max_dropout"": 0.9726843599648843, ""max_units"": 464, ""momentum"": 0.720978653891571, ""num_layers"": 3, ""weight_decay"": 0.014155002719966187}"
bohb,lcbench,167185,4,1,4,27.0,-22.295719146728516,319.1358947753906,519.051796913147,-22.295719146728516,"{""OpenML_task_id"": ""167185"", ""batch_size"": 457, ""learning_rate"": 0.004382245941855638, ""max_dropout"": 0.9726843599648843, ""max_units"": 464, ""momentum"": 0.720978653891571, ""num_layers"": 3, ""weight_decay"": 0.014155002719966187}"
bohb,lcbench,167185,4,1,5,52.0,-23.96059799194336,617.0519409179688,1136.1037378311157,-23.96059799194336,"{""OpenML_task_id"": ""167185"", ""batch_size"": 457, ""learning_rate"": 0.004382245941855638, ""max_dropout"": 0.9726843599648843, ""max_units"": 464, ""momentum"": 0.720978653891571, ""num_layers"": 3, ""weight_decay"": 0.014155002719966187}"
bohb,lcbench,167185,4,2,1,1.0,-9.566643714904785,13.951820373535156,1150.0555582046509,-23.96059799194336,"{""OpenML_task_id"": ""167185"", ""batch_size"": 35, ""learning_rate"": 0.012452619203268595, ""max_dropout"": 0.9031785237401092, ""max_units"": 370, ""momentum"": 0.10459164221539875, ""num_layers"": 3, ""weight_decay"": 0.03615601944506343}"
bohb,lcbench,167185,4,2,2,3.0,-20.282764434814453,45.010860443115234,1195.066418647766,-23.96059799194336,"{""OpenML_task_id"": ""167185"", ""batch_size"": 35, ""learning_rate"": 0.012452619203268595, ""max_dropout"": 0.9031785237401092, ""max_units"": 370, ""momentum"": 0.10459164221539875, ""num_layers"": 3, ""weight_decay"": 0.03615601944506343}"
bohb,lcbench,167185,4,2,3,9.0,-46.67406463623047,105.09860229492188,1300.165020942688,-46.67406463623047,"{""OpenML_task_id"": ""167185"", ""batch_size"": 35, ""learning_rate"": 0.012452619203268595, ""max_dropout"": 0.9031785237401092, ""max_units"": 370, ""momentum"": 0.10459164221539875, ""num_layers"": 3, ""weight_decay"": 0.03615601944506343}"
bohb,lcbench,167185,4,2,4,27.0,-70.55209350585938,280.76702880859375,1580.9320497512817,-70.55209350585938,"{""OpenML_task_id"": ""167185"", ""batch_size"": 35, ""learning_rate"": 0.012452619203268595, ""max_dropout"": 0.9031785237401092, ""max_units"": 370, ""momentum"": 0.10459164221539875, ""num_layers"": 3, ""weight_decay"": 0.03615601944506343}"
bohb,lcbench,167185,4,2,5,52.0,-75.55116271972656,571.2672729492188,2152.1993227005005,-75.55116271972656,"{""OpenML_task_id"": ""167185"", ""batch_size"": 35, ""learning_rate"": 0.012452619203268595, ""max_dropout"": 0.9031785237401092, ""max_units"": 370, ""momentum"": 0.10459164221539875, ""num_layers"": 3, ""weight_decay"": 0.03615601944506343}"
