algorithm,scenario,instance,seed,trial_id,rung,fidelity,validation_error,simulated_cost,cumulative_cost,best_validation_error,config_json
bohb,lcbench,167185,1,1,1,1.0,-11.553754806518555,9.681951522827148,9.681951522827148,-11.553754806518555,"{""OpenML_task_id"": ""167185"", ""batch_size"": 68, ""learning_rate"": 0.01448683388723935, ""max_dropout"": 0.00011437481734488664, ""max_units"": 148, ""momentum"": 0.23061274282723063, ""num_layers"": 1, ""weight_decay"": 0.039664106922329655}"
bohb,lcbench,167185,1,1,2,3.0,-72.87002563476562,17.822872161865234,27.504823684692383,-72.87002563476562,"{""OpenML_task_id"": ""167185"", ""batch_size"": 68, ""learning_rate"": 0.01448683388723935, ""max_dropout"": 0.00011437481734488664, ""max_units"": 148, ""momentum"": 0.23061274282723063, ""num_layers"": 1, ""weight_decay"": 0.039664106922329655}"
bohb,lcbench,167185,1,1,3,9.0,-89.56356811523438,30.943443298339844,58.44826698303223,-89.56356811523438,"{""OpenML_task_id"": ""167185"", ""batch_size"": 68, ""learning_rate"": 0.01448683388723935, ""max_dropout"": 0.00011437481734488664, ""max_units"": 148, ""momentum"": 0.23061274282723063, ""num_layers"": 1, ""weight_decay"": 0.039664106922329655}"
bohb,lcbench,167185,1,1,4,27.0,-92.93907165527344,69.11428833007812,127.56255531311035,-92.93907165527344,"{""OpenML_task_id"": ""167185"", ""batch_size"": 68, ""learning_rate"": 0.01448683388723935, ""max_dropout"": 0.00011437481734488664, ""max_units"": 148, ""momentum"": 0.23061274282723063, ""num_layers"": 1, ""weight_decay"": 0.039664106922329655}"
bohb,lcbench,167185,1,1,5,52.0,-93.68956756591797,96.66902923583984,224.2315845489502,-93.68956756591797,"{""OpenML_task_id"": ""167185"", ""batch_size"": 68, ""learning_rate"": 0.01448683388723935, ""max_dropout"": 0.00011437481734488664, ""max_units"": 148, ""momentum"": 0.23061274282723063, ""num_layers"": 1, ""weight_decay"": 0.039664106922329655}"
bohb,lcbench,167185,1,2,1,1.0,-10.518390655517578,10.469826698303223,234.70141124725342,-93.68956756591797,"{""OpenML_task_id"": ""167185"", ""batch_size"": 61, ""learning_rate"": 0.010214993871440812, ""max_dropout"": 0.9355390708060318, ""max_units"": 669, ""momentum"": 0.3788134300697249, ""num_layers"": 5, ""weight_decay"": 0.02045318045065443}"
bohb,lcbench,167185,1,3,1,1.0,-11.908452033996582,3.367788553237915,238.06919980049133,-93.68956756591797,"{""OpenML_task_id"": ""167185"", ""batch_size"": 336, ""learning_rate"": 0.00012082666253305466, ""max_dropout"": 0.6704675101784022, ""max_units"": 204, ""momentum"": 0.597233947316719, ""num_layers"": 1, ""weight_decay"": 0.07784113974128998}"
bohb,lcbench,167185,1,3,2,3.0,-12.049407958984375,13.658981323242188,251.72818112373352,-93.68956756591797,"{""OpenML_task_id"": ""167185"", ""batch_size"": 336, ""learning_rate"": 0.00012082666253305466, ""max_dropout"": 0.6704675101784022, ""max_units"": 204, ""momentum"": 0.597233947316719, ""num_layers"": 1, ""weight_decay"": 0.07784113974128998}"
bohb,lcbench,167185,1,4,1,1.0,-9.33244514465332,10.966259002685547,262.69444012641907,-93.68956756591797,"{""OpenML_task_id"": ""167185"", ""batch_size"": 191, ""learning_rate"": 0.025601918563697867, ""max_dropout"": 0.09280080864073792, ""max_units"": 269, ""momentum"": 0.8698680242612952, ""num_layers"": 2, ""weight_decay"": 0.008513570694864093}"
bohb,lcbench,167185,1,5,1,1.0,-10.442909240722656,10.97183609008789,273.66627621650696,-93.68956756591797,"{""OpenML_task_id"": ""167185"", ""batch_size"": 18, ""learning_rate"": 0.0003232148147351276, ""max_dropout"": 0.8781425034294131, ""max_units"": 84, ""momentum"": 0.4747857862544964, ""num_layers"": 2, ""weight_decay"": 0.05332119684445198}"
bohb,lcbench,167185,1,6,1,1.0,-8.198653221130371,14.094056129455566,287.7603323459625,-93.68956756591797,"{""OpenML_task_id"": ""167185"", ""batch_size"": 430, ""learning_rate"": 0.00010533602044538652, ""max_dropout"": 0.6551377046584215, ""max_units"": 726, ""momentum"": 0.7222548765551356, ""num_layers"": 4, ""weight_decay"": 0.026359605326375286}"
bohb,lcbench,167185,1,7,1,1.0,-8.213613510131836,20.47933578491211,308.23966813087463,-93.68956756591797,"{""OpenML_task_id"": ""167185"", ""batch_size"": 242, ""learning_rate"": 0.0010348978909105213, ""max_dropout"": 0.5331050181398743, ""max_units"": 349, ""momentum"": 0.23175813339602935, ""num_layers"": 4, ""weight_decay"": 0.03147966110094007}"
bohb,lcbench,167185,1,8,1,1.0,-8.90157699584961,11.892187118530273,320.1318552494049,-93.68956756591797,"{""OpenML_task_id"": ""167185"", ""batch_size"": 53, ""learning_rate"": 0.026247257175885986, ""max_dropout"": 0.07647182547318765, ""max_units"": 355, ""momentum"": 0.4587532581870871, ""num_layers"": 3, ""weight_decay"": 0.08304608506331175}"
bohb,lcbench,167185,1,9,1,1.0,-7.549249649047852,16.599918365478516,336.7317736148834,-93.68956756591797,"{""OpenML_task_id"": ""167185"", ""batch_size"": 121, ""learning_rate"": 0.0014283178723312282, ""max_dropout"": 0.4665749921747028, ""max_units"": 90, ""momentum"": 0.12365231521636993, ""num_layers"": 4, ""weight_decay"": 0.08933769226733802}"
bohb,lcbench,167185,1,10,1,1.0,-10.639326095581055,9.83813190460205,346.5699055194855,-93.68956756591797,"{""OpenML_task_id"": ""167185"", ""batch_size"": 275, ""learning_rate"": 0.00023070514694639287, ""max_dropout"": 0.7158155983487731, ""max_units"": 815, ""momentum"": 0.2959154271044573, ""num_layers"": 2, ""weight_decay"": 0.007729630383803487}"
bohb,lcbench,167185,1,10,2,3.0,-10.401755332946777,38.58095932006836,385.15086483955383,-93.68956756591797,"{""OpenML_task_id"": ""167185"", ""batch_size"": 275, ""learning_rate"": 0.00023070514694639287, ""max_dropout"": 0.7158155983487731, ""max_units"": 815, ""momentum"": 0.2959154271044573, ""num_layers"": 2, ""weight_decay"": 0.007729630383803487}"
bohb,lcbench,167185,1,11,1,1.0,-9.991868019104004,7.5484113693237305,392.69927620887756,-93.68956756591797,"{""OpenML_task_id"": ""167185"", ""batch_size"": 24, ""learning_rate"": 0.08524093175455891, ""max_dropout"": 0.20782296272393574, ""max_units"": 769, ""momentum"": 0.5149718977058833, ""num_layers"": 1, ""weight_decay"": 0.08274672880739595}"
bohb,lcbench,167185,1,12,1,1.0,-12.052345275878906,6.068878173828125,398.7681543827057,-93.68956756591797,"{""OpenML_task_id"": ""167185"", ""batch_size"": 200, ""learning_rate"": 0.0004725879290256286, ""max_dropout"": 0.31225331052387406, ""max_units"": 196, ""momentum"": 0.4047307766564401, ""num_layers"": 1, ""weight_decay"": 0.04776909798342046}"
bohb,lcbench,167185,1,12,2,3.0,-12.490734100341797,21.702285766601562,420.47044014930725,-93.68956756591797,"{""OpenML_task_id"": ""167185"", ""batch_size"": 200, ""learning_rate"": 0.0004725879290256286, ""max_dropout"": 0.31225331052387406, ""max_units"": 196, ""momentum"": 0.4047307766564401, ""num_layers"": 1, ""weight_decay"": 0.04776909798342046}"
bohb,lcbench,167185,1,12,3,9.0,-16.19055938720703,46.78184127807617,467.2522814273834,-93.68956756591797,"{""OpenML_task_id"": ""167185"", ""batch_size"": 200, ""learning_rate"": 0.0004725879290256286, ""max_dropout"": 0.31225331052387406, ""max_units"": 196, ""momentum"": 0.4047307766564401, ""num_layers"": 1, ""weight_decay"": 0.04776909798342046}"
bohb,lcbench,167185,1,13,1,1.0,-8.859025001525879,19.783496856689453,487.0357782840729,-93.68956756591797,"{""OpenML_task_id"": ""167185"", ""batch_size"": 163, ""learning_rate"": 0.0016137474881924698, ""max_dropout"": 0.23803878578305138, ""max_units"": 186, ""momentum"": 0.27373142787368254, ""num_layers"": 5, ""weight_decay"": 0.07234013409631343}"
