algorithm,scenario,instance,seed,trial_id,rung,fidelity,validation_error,simulated_cost,cumulative_cost,best_validation_error,config_json
bohb,lcbench,168329,9,1,1,1.0,0.14511626958847046,3.0847110748291016,3.0847110748291016,0.14511626958847046,"{""OpenML_task_id"": ""168329"", ""batch_size"": 17, ""learning_rate"": 0.0032034929786131463, ""max_dropout"": 0.4957732931341461, ""max_units"": 93, ""momentum"": 0.22647886605453932, ""num_layers"": 5, ""weight_decay"": 0.04185663296924015}"
bohb,lcbench,168329,9,1,2,3.0,-1.1002769470214844,11.087577819824219,14.17228889465332,-1.1002769470214844,"{""OpenML_task_id"": ""168329"", ""batch_size"": 17, ""learning_rate"": 0.0032034929786131463, ""max_dropout"": 0.4957732931341461, ""max_units"": 93, ""momentum"": 0.22647886605453932, ""num_layers"": 5, ""weight_decay"": 0.04185663296924015}"
bohb,lcbench,168329,9,1,3,9.0,-1.9973676204681396,30.143016815185547,44.31530570983887,-1.9973676204681396,"{""OpenML_task_id"": ""168329"", ""batch_size"": 17, ""learning_rate"": 0.0032034929786131463, ""max_dropout"": 0.4957732931341461, ""max_units"": 93, ""momentum"": 0.22647886605453932, ""num_layers"": 5, ""weight_decay"": 0.04185663296924015}"
bohb,lcbench,168329,9,1,4,27.0,-2.9940192699432373,88.36077117919922,132.6760768890381,-2.9940192699432373,"{""OpenML_task_id"": ""168329"", ""batch_size"": 17, ""learning_rate"": 0.0032034929786131463, ""max_dropout"": 0.4957732931341461, ""max_units"": 93, ""momentum"": 0.22647886605453932, ""num_layers"": 5, ""weight_decay"": 0.04185663296924015}"
bohb,lcbench,168329,9,1,5,52.0,-5.536808490753174,165.8487091064453,298.5247859954834,-5.536808490753174,"{""OpenML_task_id"": ""168329"", ""batch_size"": 17, ""learning_rate"": 0.0032034929786131463, ""max_dropout"": 0.4957732931341461, ""max_units"": 93, ""momentum"": 0.22647886605453932, ""num_layers"": 5, ""weight_decay"": 0.04185663296924015}"
bohb,lcbench,168329,9,2,1,1.0,0.10826295614242554,8.712794303894043,307.23758029937744,-5.536808490753174,"{""OpenML_task_id"": ""168329"", ""batch_size"": 38, ""learning_rate"": 0.00017872238588396852, ""max_dropout"": 0.3454986400504001, ""max_units"": 102, ""momentum"": 0.8819175861240666, ""num_layers"": 4, ""weight_decay"": 0.0038844500994736596}"
bohb,lcbench,168329,9,2,2,3.0,-0.4586676359176636,25.343250274658203,332.58083057403564,-5.536808490753174,"{""OpenML_task_id"": ""168329"", ""batch_size"": 38, ""learning_rate"": 0.00017872238588396852, ""max_dropout"": 0.3454986400504001, ""max_units"": 102, ""momentum"": 0.8819175861240666, ""num_layers"": 4, ""weight_decay"": 0.0038844500994736596}"
bohb,lcbench,168329,9,3,1,1.0,-0.1192549467086792,5.076014995574951,337.6568455696106,-5.536808490753174,"{""OpenML_task_id"": ""168329"", ""batch_size"": 180, ""learning_rate"": 0.005227324329017692, ""max_dropout"": 0.8980071182251496, ""max_units"": 407, ""momentum"": 0.5875756269113686, ""num_layers"": 2, ""weight_decay"": 0.09433125727499911}"
bohb,lcbench,168329,9,3,2,3.0,-6.763925552368164,14.888904571533203,352.5457501411438,-6.763925552368164,"{""OpenML_task_id"": ""168329"", ""batch_size"": 180, ""learning_rate"": 0.005227324329017692, ""max_dropout"": 0.8980071182251496, ""max_units"": 407, ""momentum"": 0.5875756269113686, ""num_layers"": 2, ""weight_decay"": 0.09433125727499911}"
bohb,lcbench,168329,9,3,3,9.0,-5.200658798217773,34.45890426635742,387.0046544075012,-6.763925552368164,"{""OpenML_task_id"": ""168329"", ""batch_size"": 180, ""learning_rate"": 0.005227324329017692, ""max_dropout"": 0.8980071182251496, ""max_units"": 407, ""momentum"": 0.5875756269113686, ""num_layers"": 2, ""weight_decay"": 0.09433125727499911}"
