algorithm,scenario,instance,seed,trial_id,rung,fidelity,validation_error,simulated_cost,cumulative_cost,best_validation_error,config_json
bohb,lcbench,168330,4,1,1,1.0,-22.564388275146484,10.144915580749512,10.144915580749512,-22.564388275146484,"{""OpenML_task_id"": ""168330"", ""batch_size"": 457, ""learning_rate"": 0.004382245941855638, ""max_dropout"": 0.9726843599648843, ""max_units"": 464, ""momentum"": 0.720978653891571, ""num_layers"": 3, ""weight_decay"": 0.014155002719966187}"
bohb,lcbench,168330,4,1,2,3.0,-40.49712371826172,26.256629943847656,36.40154552459717,-40.49712371826172,"{""OpenML_task_id"": ""168330"", ""batch_size"": 457, ""learning_rate"": 0.004382245941855638, ""max_dropout"": 0.9726843599648843, ""max_units"": 464, ""momentum"": 0.720978653891571, ""num_layers"": 3, ""weight_decay"": 0.014155002719966187}"
bohb,lcbench,168330,4,1,3,9.0,-44.54317092895508,55.50425338745117,91.90579891204834,-44.54317092895508,"{""OpenML_task_id"": ""168330"", ""batch_size"": 457, ""learning_rate"": 0.004382245941855638, ""max_dropout"": 0.9726843599648843, ""max_units"": 464, ""momentum"": 0.720978653891571, ""num_layers"": 3, ""weight_decay"": 0.014155002719966187}"
bohb,lcbench,168330,4,1,4,27.0,-47.73541259765625,112.14485931396484,204.05065822601318,-47.73541259765625,"{""OpenML_task_id"": ""168330"", ""batch_size"": 457, ""learning_rate"": 0.004382245941855638, ""max_dropout"": 0.9726843599648843, ""max_units"": 464, ""momentum"": 0.720978653891571, ""num_layers"": 3, ""weight_decay"": 0.014155002719966187}"
bohb,lcbench,168330,4,1,5,52.0,-49.33598709106445,171.95648193359375,376.00714015960693,-49.33598709106445,"{""OpenML_task_id"": ""168330"", ""batch_size"": 457, ""learning_rate"": 0.004382245941855638, ""max_dropout"": 0.9726843599648843, ""max_units"": 464, ""momentum"": 0.720978653891571, ""num_layers"": 3, ""weight_decay"": 0.014155002719966187}"
bohb,lcbench,168330,4,2,1,1.0,-21.917499542236328,7.439642429351807,383.44678258895874,-49.33598709106445,"{""OpenML_task_id"": ""168330"", ""batch_size"": 35, ""learning_rate"": 0.012452619203268595, ""max_dropout"": 0.9031785237401092, ""max_units"": 370, ""momentum"": 0.10459164221539875, ""num_layers"": 3, ""weight_decay"": 0.03615601944506343}"
bohb,lcbench,168330,4,3,1,1.0,-27.125686645507812,7.627896308898926,391.07467889785767,-49.33598709106445,"{""OpenML_task_id"": ""168330"", ""batch_size"": 130, ""learning_rate"": 0.0014972646975855565, ""max_dropout"": 0.8119477481319464, ""max_units"": 350, ""momentum"": 0.3371616623498682, ""num_layers"": 1, ""weight_decay"": 0.0019122841775286266}"
bohb,lcbench,168330,4,3,2,3.0,-43.433807373046875,17.50214385986328,408.57682275772095,-49.33598709106445,"{""OpenML_task_id"": ""168330"", ""batch_size"": 130, ""learning_rate"": 0.0014972646975855565, ""max_dropout"": 0.8119477481319464, ""max_units"": 350, ""momentum"": 0.3371616623498682, ""num_layers"": 1, ""weight_decay"": 0.0019122841775286266}"
bohb,lcbench,168330,4,3,3,9.0,-49.75661849975586,33.91505813598633,442.4918808937073,-49.75661849975586,"{""OpenML_task_id"": ""168330"", ""batch_size"": 130, ""learning_rate"": 0.0014972646975855565, ""max_dropout"": 0.8119477481319464, ""max_units"": 350, ""momentum"": 0.3371616623498682, ""num_layers"": 1, ""weight_decay"": 0.0019122841775286266}"
bohb,lcbench,168330,4,3,4,27.0,-52.86981964111328,63.69676971435547,506.18865060806274,-52.86981964111328,"{""OpenML_task_id"": ""168330"", ""batch_size"": 130, ""learning_rate"": 0.0014972646975855565, ""max_dropout"": 0.8119477481319464, ""max_units"": 350, ""momentum"": 0.3371616623498682, ""num_layers"": 1, ""weight_decay"": 0.0019122841775286266}"
bohb,lcbench,168330,4,3,5,52.0,-52.8812255859375,106.67575073242188,612.8644013404846,-52.8812255859375,"{""OpenML_task_id"": ""168330"", ""batch_size"": 130, ""learning_rate"": 0.0014972646975855565, ""max_dropout"": 0.8119477481319464, ""max_units"": 350, ""momentum"": 0.3371616623498682, ""num_layers"": 1, ""weight_decay"": 0.0019122841775286266}"
bohb,lcbench,168330,4,4,1,1.0,-19.76945686340332,5.459494590759277,618.3238959312439,-52.8812255859375,"{""OpenML_task_id"": ""168330"", ""batch_size"": 18, ""learning_rate"": 0.06839298419711455, ""max_dropout"": 0.4463491974261806, ""max_units"": 218, ""momentum"": 0.1584814934779779, ""num_layers"": 5, ""weight_decay"": 0.08658961715139957}"
bohb,lcbench,168330,4,5,1,1.0,-26.299062728881836,6.093978404998779,624.4178743362427,-52.8812255859375,"{""OpenML_task_id"": ""168330"", ""batch_size"": 298, ""learning_rate"": 0.059629269314084694, ""max_dropout"": 0.8703064764855174, ""max_units"": 649, ""momentum"": 0.3322651476136752, ""num_layers"": 2, ""weight_decay"": 0.015830758484408097}"
bohb,lcbench,168330,4,5,2,3.0,-56.12240982055664,15.120386123657227,639.5382604598999,-56.12240982055664,"{""OpenML_task_id"": ""168330"", ""batch_size"": 298, ""learning_rate"": 0.059629269314084694, ""max_dropout"": 0.8703064764855174, ""max_units"": 649, ""momentum"": 0.3322651476136752, ""num_layers"": 2, ""weight_decay"": 0.015830758484408097}"
bohb,lcbench,168330,4,5,3,9.0,-56.136905670166016,38.87240219116211,678.410662651062,-56.136905670166016,"{""OpenML_task_id"": ""168330"", ""batch_size"": 298, ""learning_rate"": 0.059629269314084694, ""max_dropout"": 0.8703064764855174, ""max_units"": 649, ""momentum"": 0.3322651476136752, ""num_layers"": 2, ""weight_decay"": 0.015830758484408097}"
