algorithm,scenario,instance,seed,trial_id,rung,fidelity,validation_error,simulated_cost,cumulative_cost,best_validation_error,config_json
bohb,lcbench,168330,2,1,1,1.0,-21.866195678710938,10.63576889038086,10.63576889038086,-21.866195678710938,"{""OpenML_task_id"": ""168330"", ""batch_size"": 73, ""learning_rate"": 0.00011961308606153212, ""max_dropout"": 0.5496624778787091, ""max_units"": 214, ""momentum"": 0.47412734385786526, ""num_layers"": 3, ""weight_decay"": 0.01545112304220212}"
bohb,lcbench,168330,2,1,2,3.0,-31.534149169921875,28.320446014404297,38.956214904785156,-31.534149169921875,"{""OpenML_task_id"": ""168330"", ""batch_size"": 73, ""learning_rate"": 0.00011961308606153212, ""max_dropout"": 0.5496624778787091, ""max_units"": 214, ""momentum"": 0.47412734385786526, ""num_layers"": 3, ""weight_decay"": 0.01545112304220212}"
bohb,lcbench,168330,2,1,3,9.0,-43.175479888916016,59.690452575683594,98.64666748046875,-43.175479888916016,"{""OpenML_task_id"": ""168330"", ""batch_size"": 73, ""learning_rate"": 0.00011961308606153212, ""max_dropout"": 0.5496624778787091, ""max_units"": 214, ""momentum"": 0.47412734385786526, ""num_layers"": 3, ""weight_decay"": 0.01545112304220212}"
bohb,lcbench,168330,2,1,4,27.0,-49.83974838256836,129.1211395263672,227.76780700683594,-49.83974838256836,"{""OpenML_task_id"": ""168330"", ""batch_size"": 73, ""learning_rate"": 0.00011961308606153212, ""max_dropout"": 0.5496624778787091, ""max_units"": 214, ""momentum"": 0.47412734385786526, ""num_layers"": 3, ""weight_decay"": 0.01545112304220212}"
bohb,lcbench,168330,2,1,5,52.0,-50.89253234863281,216.30484008789062,444.07264709472656,-50.89253234863281,"{""OpenML_task_id"": ""168330"", ""batch_size"": 73, ""learning_rate"": 0.00011961308606153212, ""max_dropout"": 0.5496624778787091, ""max_units"": 214, ""momentum"": 0.47412734385786526, ""num_layers"": 3, ""weight_decay"": 0.01545112304220212}"
bohb,lcbench,168330,2,2,1,1.0,-20.341585159301758,10.928607940673828,455.0012550354004,-50.89253234863281,"{""OpenML_task_id"": ""168330"", ""batch_size"": 180, ""learning_rate"": 0.00022900851352427118, ""max_dropout"": 0.485175909599865, ""max_units"": 370, ""momentum"": 0.8282217820058498, ""num_layers"": 4, ""weight_decay"": 0.049861131393631374}"
bohb,lcbench,168330,2,3,1,1.0,-19.296035766601562,8.769967079162598,463.771222114563,-50.89253234863281,"{""OpenML_task_id"": ""168330"", ""batch_size"": 122, ""learning_rate"": 0.014429879255368998, ""max_dropout"": 0.2584980864373988, ""max_units"": 291, ""momentum"": 0.46250397073805116, ""num_layers"": 4, ""weight_decay"": 0.007973751246136009}"
bohb,lcbench,168330,2,4,1,1.0,-23.99647331237793,6.180435657501221,469.9516577720642,-50.89253234863281,"{""OpenML_task_id"": ""168330"", ""batch_size"": 92, ""learning_rate"": 0.0001569854900969737, ""max_dropout"": 0.42812232759738944, ""max_units"": 84, ""momentum"": 0.21317237481413695, ""num_layers"": 5, ""weight_decay"": 0.022608939940417547}"
bohb,lcbench,168330,2,4,2,3.0,-25.511138916015625,16.305686950683594,486.2573447227478,-50.89253234863281,"{""OpenML_task_id"": ""168330"", ""batch_size"": 92, ""learning_rate"": 0.0001569854900969737, ""max_dropout"": 0.42812232759738944, ""max_units"": 84, ""momentum"": 0.21317237481413695, ""num_layers"": 5, ""weight_decay"": 0.022608939940417547}"
bohb,lcbench,168330,2,5,1,1.0,-20.43905258178711,10.531184196472168,496.78852891921997,-50.89253234863281,"{""OpenML_task_id"": ""168330"", ""batch_size"": 23, ""learning_rate"": 0.00045805604740430843, ""max_dropout"": 0.34982628500329926, ""max_units"": 234, ""momentum"": 0.27955147137581915, ""num_layers"": 3, ""weight_decay"": 0.06543007555888707}"
