algorithm,scenario,instance,seed,trial_id,rung,fidelity,validation_error,simulated_cost,cumulative_cost,best_validation_error,config_json
bohb,lcbench,189862,0,1,1,1.0,-49.71442413330078,5.6602983474731445,5.6602983474731445,-49.71442413330078,"{""OpenML_task_id"": ""189862"", ""batch_size"": 107, ""learning_rate"": 0.013981961408994055, ""max_dropout"": 0.6027633760716439, ""max_units"": 290, ""momentum"": 0.47705277141162516, ""num_layers"": 3, ""weight_decay"": 0.04376434525415663}"
bohb,lcbench,189862,0,1,2,3.0,-70.89588165283203,12.331445693969727,17.99174404144287,-70.89588165283203,"{""OpenML_task_id"": ""189862"", ""batch_size"": 107, ""learning_rate"": 0.013981961408994055, ""max_dropout"": 0.6027633760716439, ""max_units"": 290, ""momentum"": 0.47705277141162516, ""num_layers"": 3, ""weight_decay"": 0.04376434525415663}"
bohb,lcbench,189862,0,1,3,9.0,-74.41769409179688,26.31798553466797,44.30972957611084,-74.41769409179688,"{""OpenML_task_id"": ""189862"", ""batch_size"": 107, ""learning_rate"": 0.013981961408994055, ""max_dropout"": 0.6027633760716439, ""max_units"": 290, ""momentum"": 0.47705277141162516, ""num_layers"": 3, ""weight_decay"": 0.04376434525415663}"
bohb,lcbench,189862,0,1,4,27.0,-76.35327911376953,58.04637145996094,102.35610103607178,-76.35327911376953,"{""OpenML_task_id"": ""189862"", ""batch_size"": 107, ""learning_rate"": 0.013981961408994055, ""max_dropout"": 0.6027633760716439, ""max_units"": 290, ""momentum"": 0.47705277141162516, ""num_layers"": 3, ""weight_decay"": 0.04376434525415663}"
bohb,lcbench,189862,0,1,5,52.0,-76.67736053466797,107.65048217773438,210.00658321380615,-76.67736053466797,"{""OpenML_task_id"": ""189862"", ""batch_size"": 107, ""learning_rate"": 0.013981961408994055, ""max_dropout"": 0.6027633760716439, ""max_units"": 290, ""momentum"": 0.47705277141162516, ""num_layers"": 3, ""weight_decay"": 0.04376434525415663}"
bohb,lcbench,189862,0,2,1,1.0,-38.934879302978516,8.228913307189941,218.2354965209961,-76.67736053466797,"{""OpenML_task_id"": ""189862"", ""batch_size"": 352, ""learning_rate"": 0.07780155576901421, ""max_dropout"": 0.3834415188257777, ""max_units"": 575, ""momentum"": 0.570716478580085, ""num_layers"": 1, ""weight_decay"": 0.03928455176212197}"
bohb,lcbench,189862,0,3,1,1.0,-41.63786697387695,6.5443925857543945,224.7798891067505,-76.67736053466797,"{""OpenML_task_id"": ""189862"", ""batch_size"": 290, ""learning_rate"": 0.0010284625479837638, ""max_dropout"": 0.6481718720511972, ""max_units"": 178, ""momentum"": 0.9518680914682113, ""num_layers"": 1, ""weight_decay"": 0.09786204803985407}"
bohb,lcbench,189862,0,3,2,3.0,-53.54756164550781,19.79883575439453,244.57872486114502,-76.67736053466797,"{""OpenML_task_id"": ""189862"", ""batch_size"": 290, ""learning_rate"": 0.0010284625479837638, ""max_dropout"": 0.6481718720511972, ""max_units"": 178, ""momentum"": 0.9518680914682113, ""num_layers"": 1, ""weight_decay"": 0.09786204803985407}"
bohb,lcbench,189862,0,4,1,1.0,-48.49580383300781,4.633967876434326,249.21269273757935,-76.67736053466797,"{""OpenML_task_id"": ""189862"", ""batch_size"": 255, ""learning_rate"": 0.0024234724484675954, ""max_dropout"": 0.7805291762864555, ""max_units"": 89, ""momentum"": 0.6695297089814962, ""num_layers"": 2, ""weight_decay"": 0.05374194921260658}"
bohb,lcbench,189862,0,4,2,3.0,-58.768165588378906,16.425609588623047,265.6383023262024,-76.67736053466797,"{""OpenML_task_id"": ""189862"", ""batch_size"": 255, ""learning_rate"": 0.0024234724484675954, ""max_dropout"": 0.7805291762864555, ""max_units"": 89, ""momentum"": 0.6695297089814962, ""num_layers"": 2, ""weight_decay"": 0.05374194921260658}"
bohb,lcbench,189862,0,4,3,9.0,-70.92125701904297,33.51205825805664,299.15036058425903,-76.67736053466797,"{""OpenML_task_id"": ""189862"", ""batch_size"": 255, ""learning_rate"": 0.0024234724484675954, ""max_dropout"": 0.7805291762864555, ""max_units"": 89, ""momentum"": 0.6695297089814962, ""num_layers"": 2, ""weight_decay"": 0.05374194921260658}"
bohb,lcbench,189862,0,5,1,1.0,-64.6314697265625,2.0597751140594482,301.2101356983185,-76.67736053466797,"{""OpenML_task_id"": ""189862"", ""batch_size"": 222, ""learning_rate"": 0.00020783697921338164, ""max_dropout"": 0.4736004193466574, ""max_units"": 107, ""momentum"": 0.7558571776447727, ""num_layers"": 5, ""weight_decay"": 0.056847710547376175}"
bohb,lcbench,189862,0,5,2,3.0,-65.00406646728516,6.584832191467285,307.79496788978577,-76.67736053466797,"{""OpenML_task_id"": ""189862"", ""batch_size"": 222, ""learning_rate"": 0.00020783697921338164, ""max_dropout"": 0.4736004193466574, ""max_units"": 107, ""momentum"": 0.7558571776447727, ""num_layers"": 5, ""weight_decay"": 0.056847710547376175}"
bohb,lcbench,189862,0,5,3,9.0,-63.446189880371094,17.87586212158203,325.6708300113678,-76.67736053466797,"{""OpenML_task_id"": ""189862"", ""batch_size"": 222, ""learning_rate"": 0.00020783697921338164, ""max_dropout"": 0.4736004193466574, ""max_units"": 107, ""momentum"": 0.7558571776447727, ""num_layers"": 5, ""weight_decay"": 0.056847710547376175}"
bohb,lcbench,189862,0,6,1,1.0,-65.3625717163086,2.987097978591919,328.6579279899597,-76.67736053466797,"{""OpenML_task_id"": ""189862"", ""batch_size"": 35, ""learning_rate"": 0.00359387252792879, ""max_dropout"": 0.9947136566233398, ""max_units"": 87, ""momentum"": 0.8428454387058211, ""num_layers"": 5, ""weight_decay"": 0.05446719752290344}"
bohb,lcbench,189862,0,6,2,3.0,-64.60994720458984,7.446614742279053,336.10454273223877,-76.67736053466797,"{""OpenML_task_id"": ""189862"", ""batch_size"": 35, ""learning_rate"": 0.00359387252792879, ""max_dropout"": 0.9947136566233398, ""max_units"": 87, ""momentum"": 0.8428454387058211, ""num_layers"": 5, ""weight_decay"": 0.05446719752290344}"
bohb,lcbench,189862,0,7,1,1.0,-57.75463104248047,4.851505279541016,340.9560480117798,-76.67736053466797,"{""OpenML_task_id"": ""189862"", ""batch_size"": 72, ""learning_rate"": 0.011363651633370922, ""max_dropout"": 0.7109697998441916, ""max_units"": 529, ""momentum"": 0.7554565967619852, ""num_layers"": 5, ""weight_decay"": 0.04102142954107908}"
bohb,lcbench,189862,0,7,2,3.0,-65.80401611328125,12.486231803894043,353.4422798156738,-76.67736053466797,"{""OpenML_task_id"": ""189862"", ""batch_size"": 72, ""learning_rate"": 0.011363651633370922, ""max_dropout"": 0.7109697998441916, ""max_units"": 529, ""momentum"": 0.7554565967619852, ""num_layers"": 5, ""weight_decay"": 0.04102142954107908}"
bohb,lcbench,189862,0,7,3,9.0,-79.30132293701172,30.161144256591797,383.6034240722656,-79.30132293701172,"{""OpenML_task_id"": ""189862"", ""batch_size"": 72, ""learning_rate"": 0.011363651633370922, ""max_dropout"": 0.7109697998441916, ""max_units"": 529, ""momentum"": 0.7554565967619852, ""num_layers"": 5, ""weight_decay"": 0.04102142954107908}"
bohb,lcbench,189862,0,7,4,27.0,-83.15795135498047,87.55615997314453,471.15958404541016,-83.15795135498047,"{""OpenML_task_id"": ""189862"", ""batch_size"": 72, ""learning_rate"": 0.011363651633370922, ""max_dropout"": 0.7109697998441916, ""max_units"": 529, ""momentum"": 0.7554565967619852, ""num_layers"": 5, ""weight_decay"": 0.04102142954107908}"
bohb,lcbench,189862,0,7,5,52.0,-84.5106430053711,213.76829528808594,684.9278793334961,-84.5106430053711,"{""OpenML_task_id"": ""189862"", ""batch_size"": 72, ""learning_rate"": 0.011363651633370922, ""max_dropout"": 0.7109697998441916, ""max_units"": 529, ""momentum"": 0.7554565967619852, ""num_layers"": 5, ""weight_decay"": 0.04102142954107908}"
bohb,lcbench,189862,0,8,1,1.0,-42.321956634521484,9.210619926452637,694.1384992599487,-84.5106430053711,"{""OpenML_task_id"": ""189862"", ""batch_size"": 23, ""learning_rate"": 0.004973069242413217, ""max_dropout"": 0.24527885250290804, ""max_units"": 159, ""momentum"": 0.4106542302765698, ""num_layers"": 1, ""weight_decay"": 0.08814736525989797}"
bohb,lcbench,189862,0,9,1,1.0,-60.51152420043945,2.0597751140594482,696.1982743740082,-84.5106430053711,"{""OpenML_task_id"": ""189862"", ""batch_size"": 18, ""learning_rate"": 0.09403077228033756, ""max_dropout"": 0.8178221262877052, ""max_units"": 101, ""momentum"": 0.4574172030393884, ""num_layers"": 5, ""weight_decay"": 0.05887509199751932}"
bohb,lcbench,189862,0,9,2,3.0,-71.8004150390625,5.385587215423584,701.5838615894318,-84.5106430053711,"{""OpenML_task_id"": ""189862"", ""batch_size"": 18, ""learning_rate"": 0.09403077228033756, ""max_dropout"": 0.8178221262877052, ""max_units"": 101, ""momentum"": 0.4574172030393884, ""num_layers"": 5, ""weight_decay"": 0.05887509199751932}"
bohb,lcbench,189862,0,9,3,9.0,-80.34867858886719,13.389848709106445,714.9737102985382,-84.5106430053711,"{""OpenML_task_id"": ""189862"", ""batch_size"": 18, ""learning_rate"": 0.09403077228033756, ""max_dropout"": 0.8178221262877052, ""max_units"": 101, ""momentum"": 0.4574172030393884, ""num_layers"": 5, ""weight_decay"": 0.05887509199751932}"
bohb,lcbench,189862,0,9,4,27.0,-81.4820327758789,38.46382141113281,753.437531709671,-84.5106430053711,"{""OpenML_task_id"": ""189862"", ""batch_size"": 18, ""learning_rate"": 0.09403077228033756, ""max_dropout"": 0.8178221262877052, ""max_units"": 101, ""momentum"": 0.4574172030393884, ""num_layers"": 5, ""weight_decay"": 0.05887509199751932}"
bohb,lcbench,189862,0,9,5,52.0,-83.54020690917969,89.50144958496094,842.938981294632,-84.5106430053711,"{""OpenML_task_id"": ""189862"", ""batch_size"": 18, ""learning_rate"": 0.09403077228033756, ""max_dropout"": 0.8178221262877052, ""max_units"": 101, ""momentum"": 0.4574172030393884, ""num_layers"": 5, ""weight_decay"": 0.05887509199751932}"
bohb,lcbench,189862,0,10,1,1.0,-60.9888801574707,2.2675511837005615,845.2065324783325,-84.5106430053711,"{""OpenML_task_id"": ""189862"", ""batch_size"": 212, ""learning_rate"": 0.001820915464124995, ""max_dropout"": 0.34163878168195305, ""max_units"": 221, ""momentum"": 0.3560962224945877, ""num_layers"": 5, ""weight_decay"": 0.07199477966077565}"
bohb,lcbench,189862,0,10,2,3.0,-61.61607360839844,7.471715450286865,852.6782479286194,-84.5106430053711,"{""OpenML_task_id"": ""189862"", ""batch_size"": 212, ""learning_rate"": 0.001820915464124995, ""max_dropout"": 0.34163878168195305, ""max_units"": 221, ""momentum"": 0.3560962224945877, ""num_layers"": 5, ""weight_decay"": 0.07199477966077565}"
bohb,lcbench,189862,0,11,1,1.0,-45.82817840576172,8.807618141174316,861.4858660697937,-84.5106430053711,"{""OpenML_task_id"": ""189862"", ""batch_size"": 95, ""learning_rate"": 0.06842498151573152, ""max_dropout"": 0.8562005947444109, ""max_units"": 108, ""momentum"": 0.3872140294323483, ""num_layers"": 1, ""weight_decay"": 0.07084036541262874}"
bohb,lcbench,189862,0,12,1,1.0,-43.24647903442383,6.155335426330566,867.6412014961243,-84.5106430053711,"{""OpenML_task_id"": ""189862"", ""batch_size"": 52, ""learning_rate"": 0.021746250894736852, ""max_dropout"": 0.5732633289767637, ""max_units"": 265, ""momentum"": 0.9841991184659648, ""num_layers"": 2, ""weight_decay"": 0.05292687347364659}"
bohb,lcbench,189862,0,13,1,1.0,-42.616207122802734,4.044106960296631,871.6853084564209,-84.5106430053711,"{""OpenML_task_id"": ""189862"", ""batch_size"": 16, ""learning_rate"": 0.00043549783989053014, ""max_dropout"": 0.8902739433755669, ""max_units"": 80, ""momentum"": 0.39278841649347196, ""num_layers"": 1, ""weight_decay"": 0.029915127474283775}"
bohb,lcbench,189862,0,14,1,1.0,-40.221256256103516,1.571710467338562,873.2570189237595,-84.5106430053711,"{""OpenML_task_id"": ""189862"", ""batch_size"": 281, ""learning_rate"": 0.00010357317762926102, ""max_dropout"": 0.9535087311820999, ""max_units"": 341, ""momentum"": 0.5576706648061294, ""num_layers"": 1, ""weight_decay"": 0.09331002895546252}"
bohb,lcbench,189862,0,15,1,1.0,-51.81428146362305,9.107429504394531,882.364448428154,-84.5106430053711,"{""OpenML_task_id"": ""189862"", ""batch_size"": 46, ""learning_rate"": 0.004174945562476162, ""max_dropout"": 0.8240927639737851, ""max_units"": 1006, ""momentum"": 0.18412749527197783, ""num_layers"": 5, ""weight_decay"": 0.006188208151527234}"
bohb,lcbench,189862,0,15,2,3.0,-53.0380744934082,35.21749496459961,917.5819433927536,-84.5106430053711,"{""OpenML_task_id"": ""189862"", ""batch_size"": 46, ""learning_rate"": 0.004174945562476162, ""max_dropout"": 0.8240927639737851, ""max_units"": 1006, ""momentum"": 0.18412749527197783, ""num_layers"": 5, ""weight_decay"": 0.006188208151527234}"
bohb,lcbench,189862,0,16,1,1.0,-49.09663391113281,10.645530700683594,928.2274740934372,-84.5106430053711,"{""OpenML_task_id"": ""189862"", ""batch_size"": 98, ""learning_rate"": 0.007092636520872881, ""max_dropout"": 0.15425475678793832, ""max_units"": 581, ""momentum"": 0.8984664600362201, ""num_layers"": 4, ""weight_decay"": 0.05179025427305961}"
bohb,lcbench,189862,0,17,1,1.0,-49.40785217285156,4.1445088386535645,932.3719829320908,-84.5106430053711,"{""OpenML_task_id"": ""189862"", ""batch_size"": 231, ""learning_rate"": 0.0002089963583341647, ""max_dropout"": 0.556572285479184, ""max_units"": 165, ""momentum"": 0.6510032973716117, ""num_layers"": 4, ""weight_decay"": 0.05357748162349657}"
bohb,lcbench,189862,0,18,1,1.0,-53.278141021728516,4.558666229248047,936.9306491613388,-84.5106430053711,"{""OpenML_task_id"": ""189862"", ""batch_size"": 259, ""learning_rate"": 0.03629669372557571, ""max_dropout"": 0.9334503976458515, ""max_units"": 360, ""momentum"": 0.4512556213238682, ""num_layers"": 5, ""weight_decay"": 0.0112550009174797}"
bohb,lcbench,189862,0,18,2,3.0,-49.71055603027344,12.986846923828125,949.9174960851669,-84.5106430053711,"{""OpenML_task_id"": ""189862"", ""batch_size"": 259, ""learning_rate"": 0.03629669372557571, ""max_dropout"": 0.9334503976458515, ""max_units"": 360, ""momentum"": 0.4512556213238682, ""num_layers"": 5, ""weight_decay"": 0.0112550009174797}"
bohb,lcbench,189862,0,19,1,1.0,-44.192115783691406,13.33964729309082,963.2571433782578,-84.5106430053711,"{""OpenML_task_id"": ""189862"", ""batch_size"": 326, ""learning_rate"": 0.0734504553139593, ""max_dropout"": 0.14631022860222775, ""max_units"": 164, ""momentum"": 0.5102249113282865, ""num_layers"": 1, ""weight_decay"": 0.09695373643855335}"
bohb,lcbench,189862,0,20,1,1.0,-49.768428802490234,3.7833406925201416,967.0404840707779,-84.5106430053711,"{""OpenML_task_id"": ""189862"", ""batch_size"": 171, ""learning_rate"": 0.07083546405609968, ""max_dropout"": 0.6873581772488226, ""max_units"": 95, ""momentum"": 0.2840788050135459, ""num_layers"": 3, ""weight_decay"": 0.08423042766438105}"
bohb,lcbench,189862,0,21,1,1.0,-48.414398193359375,6.65873908996582,973.6992231607437,-84.5106430053711,"{""OpenML_task_id"": ""189862"", ""batch_size"": 24, ""learning_rate"": 0.03694956827682962, ""max_dropout"": 0.7474752733364348, ""max_units"": 951, ""momentum"": 0.2263821906596969, ""num_layers"": 3, ""weight_decay"": 0.01613256087628316}"
bohb,lcbench,189862,0,22,1,1.0,-48.71388626098633,3.3203766345977783,977.0195997953415,-84.5106430053711,"{""OpenML_task_id"": ""189862"", ""batch_size"": 128, ""learning_rate"": 0.00010519315028133906, ""max_dropout"": 0.06849206747082337, ""max_units"": 76, ""momentum"": 0.37832353880975733, ""num_layers"": 3, ""weight_decay"": 0.0012778567379390536}"
bohb,lcbench,189862,0,23,1,1.0,-52.710487365722656,7.091024875640869,984.1106246709824,-84.5106430053711,"{""OpenML_task_id"": ""189862"", ""batch_size"": 489, ""learning_rate"": 0.009958027970575926, ""max_dropout"": 0.9389210248574175, ""max_units"": 642, ""momentum"": 0.9409781980664031, ""num_layers"": 5, ""weight_decay"": 0.044138920202541496}"
bohb,lcbench,189862,0,23,2,3.0,-44.767578125,25.803424835205078,1009.9140495061874,-84.5106430053711,"{""OpenML_task_id"": ""189862"", ""batch_size"": 489, ""learning_rate"": 0.009958027970575926, ""max_dropout"": 0.9389210248574175, ""max_units"": 642, ""momentum"": 0.9409781980664031, ""num_layers"": 5, ""weight_decay"": 0.044138920202541496}"
bohb,lcbench,189862,0,24,1,1.0,-49.24332809448242,3.2659921646118164,1013.1800416707993,-84.5106430053711,"{""OpenML_task_id"": ""189862"", ""batch_size"": 48, ""learning_rate"": 0.000596034042745714, ""max_dropout"": 0.6306116779566031, ""max_units"": 808, ""momentum"": 0.12667608780457965, ""num_layers"": 2, ""weight_decay"": 0.03324138545654008}"
bohb,lcbench,189862,0,25,1,1.0,-64.68394470214844,2.054197311401367,1015.2342389822006,-84.5106430053711,"{""OpenML_task_id"": ""189862"", ""batch_size"": 475, ""learning_rate"": 0.00040038353629838236, ""max_dropout"": 0.531895641426293, ""max_units"": 157, ""momentum"": 0.6792090262147602, ""num_layers"": 5, ""weight_decay"": 0.09903197907197794}"
bohb,lcbench,189862,0,25,2,3.0,-62.945396423339844,6.7967915534973145,1022.0310305356979,-84.5106430053711,"{""OpenML_task_id"": ""189862"", ""batch_size"": 475, ""learning_rate"": 0.00040038353629838236, ""max_dropout"": 0.531895641426293, ""max_units"": 157, ""momentum"": 0.6792090262147602, ""num_layers"": 5, ""weight_decay"": 0.09903197907197794}"
bohb,lcbench,189862,0,26,1,1.0,-48.571006774902344,5.483200550079346,1027.5142310857773,-84.5106430053711,"{""OpenML_task_id"": ""189862"", ""batch_size"": 82, ""learning_rate"": 0.05092104721068633, ""max_dropout"": 0.5210519281780588, ""max_units"": 476, ""momentum"": 0.7105874424351672, ""num_layers"": 3, ""weight_decay"": 0.059135737554070276}"
bohb,lcbench,189862,0,27,1,1.0,-48.75743103027344,4.855688571929932,1032.3699196577072,-84.5106430053711,"{""OpenML_task_id"": ""189862"", ""batch_size"": 52, ""learning_rate"": 0.005334450594433934, ""max_dropout"": 0.5668807019089732, ""max_units"": 303, ""momentum"": 0.1518559354893619, ""num_layers"": 4, ""weight_decay"": 0.06519509912036767}"
bohb,lcbench,189862,0,28,1,1.0,-49.69672775268555,6.809341907501221,1039.1792615652084,-84.5106430053711,"{""OpenML_task_id"": ""189862"", ""batch_size"": 281, ""learning_rate"": 0.01457624028592036, ""max_dropout"": 0.5829361298402526, ""max_units"": 122, ""momentum"": 0.4049210878093291, ""num_layers"": 3, ""weight_decay"": 0.01787277706251171}"
