algorithm,scenario,instance,seed,trial_id,rung,fidelity,validation_error,simulated_cost,cumulative_cost,best_validation_error,config_json
asha,lcbench,126026,0,1,1,1.0,-42.83889389038086,6.580648899078369,6.580648899078369,-42.83889389038086,"{""OpenML_task_id"": ""126026"", ""batch_size"": 107, ""learning_rate"": 0.013981961408994055, ""max_dropout"": 0.6027633760716439, ""max_units"": 290, ""momentum"": 0.47705277141162516, ""num_layers"": 3, ""weight_decay"": 0.04376434525415663}"
asha,lcbench,126026,0,1,2,3.0,-93.59858703613281,8.376727104187012,14.95737600326538,-93.59858703613281,"{""OpenML_task_id"": ""126026"", ""batch_size"": 107, ""learning_rate"": 0.013981961408994055, ""max_dropout"": 0.6027633760716439, ""max_units"": 290, ""momentum"": 0.47705277141162516, ""num_layers"": 3, ""weight_decay"": 0.04376434525415663}"
asha,lcbench,126026,0,1,3,9.0,-92.3553466796875,32.399269104003906,47.35664510726929,-93.59858703613281,"{""OpenML_task_id"": ""126026"", ""batch_size"": 107, ""learning_rate"": 0.013981961408994055, ""max_dropout"": 0.6027633760716439, ""max_units"": 290, ""momentum"": 0.47705277141162516, ""num_layers"": 3, ""weight_decay"": 0.04376434525415663}"
asha,lcbench,126026,0,1,4,27.0,-92.06343078613281,54.04005813598633,101.39670324325562,-93.59858703613281,"{""OpenML_task_id"": ""126026"", ""batch_size"": 107, ""learning_rate"": 0.013981961408994055, ""max_dropout"": 0.6027633760716439, ""max_units"": 290, ""momentum"": 0.47705277141162516, ""num_layers"": 3, ""weight_decay"": 0.04376434525415663}"
asha,lcbench,126026,0,1,5,52.0,-91.94032287597656,83.58610534667969,184.9828085899353,-93.59858703613281,"{""OpenML_task_id"": ""126026"", ""batch_size"": 107, ""learning_rate"": 0.013981961408994055, ""max_dropout"": 0.6027633760716439, ""max_units"": 290, ""momentum"": 0.47705277141162516, ""num_layers"": 3, ""weight_decay"": 0.04376434525415663}"
asha,lcbench,126026,0,2,1,1.0,-45.86204147338867,13.579496383666992,198.5623049736023,-93.59858703613281,"{""OpenML_task_id"": ""126026"", ""batch_size"": 352, ""learning_rate"": 0.07780155576901421, ""max_dropout"": 0.3834415188257777, ""max_units"": 575, ""momentum"": 0.570716478580085, ""num_layers"": 1, ""weight_decay"": 0.03928455176212197}"
asha,lcbench,126026,0,2,2,3.0,-93.89749908447266,8.25540828704834,206.81771326065063,-93.89749908447266,"{""OpenML_task_id"": ""126026"", ""batch_size"": 352, ""learning_rate"": 0.07780155576901421, ""max_dropout"": 0.3834415188257777, ""max_units"": 575, ""momentum"": 0.570716478580085, ""num_layers"": 1, ""weight_decay"": 0.03928455176212197}"
asha,lcbench,126026,0,2,3,9.0,-92.7117919921875,14.89587688446045,221.71359014511108,-93.89749908447266,"{""OpenML_task_id"": ""126026"", ""batch_size"": 352, ""learning_rate"": 0.07780155576901421, ""max_dropout"": 0.3834415188257777, ""max_units"": 575, ""momentum"": 0.570716478580085, ""num_layers"": 1, ""weight_decay"": 0.03928455176212197}"
asha,lcbench,126026,0,2,4,27.0,-91.8308334350586,32.94032669067383,254.6539168357849,-93.89749908447266,"{""OpenML_task_id"": ""126026"", ""batch_size"": 352, ""learning_rate"": 0.07780155576901421, ""max_dropout"": 0.3834415188257777, ""max_units"": 575, ""momentum"": 0.570716478580085, ""num_layers"": 1, ""weight_decay"": 0.03928455176212197}"
asha,lcbench,126026,0,3,1,1.0,-52.24739456176758,7.852406024932861,262.5063228607178,-93.89749908447266,"{""OpenML_task_id"": ""126026"", ""batch_size"": 290, ""learning_rate"": 0.0010284625479837638, ""max_dropout"": 0.6481718720511972, ""max_units"": 178, ""momentum"": 0.9518680914682113, ""num_layers"": 1, ""weight_decay"": 0.09786204803985407}"
