algorithm,scenario,instance,seed,trial_id,rung,fidelity,validation_error,simulated_cost,cumulative_cost,best_validation_error,config_json
asha,lcbench,126026,4,1,1,1.0,-46.537681579589844,8.138272285461426,8.138272285461426,-46.537681579589844,"{""OpenML_task_id"": ""126026"", ""batch_size"": 457, ""learning_rate"": 0.004382245941855638, ""max_dropout"": 0.9726843599648843, ""max_units"": 464, ""momentum"": 0.720978653891571, ""num_layers"": 3, ""weight_decay"": 0.014155002719966187}"
asha,lcbench,126026,4,1,2,3.0,-85.27933502197266,19.036060333251953,27.17433261871338,-85.27933502197266,"{""OpenML_task_id"": ""126026"", ""batch_size"": 457, ""learning_rate"": 0.004382245941855638, ""max_dropout"": 0.9726843599648843, ""max_units"": 464, ""momentum"": 0.720978653891571, ""num_layers"": 3, ""weight_decay"": 0.014155002719966187}"
asha,lcbench,126026,4,1,3,9.0,-90.28605651855469,48.90422439575195,76.07855701446533,-90.28605651855469,"{""OpenML_task_id"": ""126026"", ""batch_size"": 457, ""learning_rate"": 0.004382245941855638, ""max_dropout"": 0.9726843599648843, ""max_units"": 464, ""momentum"": 0.720978653891571, ""num_layers"": 3, ""weight_decay"": 0.014155002719966187}"
asha,lcbench,126026,4,1,4,27.0,-92.76507568359375,98.68822479248047,174.7667818069458,-92.76507568359375,"{""OpenML_task_id"": ""126026"", ""batch_size"": 457, ""learning_rate"": 0.004382245941855638, ""max_dropout"": 0.9726843599648843, ""max_units"": 464, ""momentum"": 0.720978653891571, ""num_layers"": 3, ""weight_decay"": 0.014155002719966187}"
asha,lcbench,126026,4,1,5,52.0,-93.63829040527344,196.82546997070312,371.5922517776489,-93.63829040527344,"{""OpenML_task_id"": ""126026"", ""batch_size"": 457, ""learning_rate"": 0.004382245941855638, ""max_dropout"": 0.9726843599648843, ""max_units"": 464, ""momentum"": 0.720978653891571, ""num_layers"": 3, ""weight_decay"": 0.014155002719966187}"
asha,lcbench,126026,4,2,1,1.0,-41.8080940246582,8.679327011108398,380.2715787887573,-93.63829040527344,"{""OpenML_task_id"": ""126026"", ""batch_size"": 35, ""learning_rate"": 0.012452619203268595, ""max_dropout"": 0.9031785237401092, ""max_units"": 370, ""momentum"": 0.10459164221539875, ""num_layers"": 3, ""weight_decay"": 0.03615601944506343}"
asha,lcbench,126026,4,3,1,1.0,-57.58610153198242,2.6468472480773926,382.9184260368347,-93.63829040527344,"{""OpenML_task_id"": ""126026"", ""batch_size"": 130, ""learning_rate"": 0.0014972646975855565, ""max_dropout"": 0.8119477481319464, ""max_units"": 350, ""momentum"": 0.3371616623498682, ""num_layers"": 1, ""weight_decay"": 0.0019122841775286266}"
asha,lcbench,126026,4,3,2,3.0,-84.42391967773438,6.6127214431762695,389.531147480011,-93.63829040527344,"{""OpenML_task_id"": ""126026"", ""batch_size"": 130, ""learning_rate"": 0.0014972646975855565, ""max_dropout"": 0.8119477481319464, ""max_units"": 350, ""momentum"": 0.3371616623498682, ""num_layers"": 1, ""weight_decay"": 0.0019122841775286266}"
asha,lcbench,126026,4,4,1,1.0,-48.21133041381836,8.81737995147705,398.34852743148804,-93.63829040527344,"{""OpenML_task_id"": ""126026"", ""batch_size"": 18, ""learning_rate"": 0.06839298419711455, ""max_dropout"": 0.4463491974261806, ""max_units"": 218, ""momentum"": 0.1584814934779779, ""num_layers"": 5, ""weight_decay"": 0.08658961715139957}"
asha,lcbench,126026,4,4,2,3.0,-91.15657043457031,9.686134338378906,408.03466176986694,-93.63829040527344,"{""OpenML_task_id"": ""126026"", ""batch_size"": 18, ""learning_rate"": 0.06839298419711455, ""max_dropout"": 0.4463491974261806, ""max_units"": 218, ""momentum"": 0.1584814934779779, ""num_layers"": 5, ""weight_decay"": 0.08658961715139957}"
asha,lcbench,126026,4,4,3,9.0,-94.31326293945312,40.77445983886719,448.80912160873413,-94.31326293945312,"{""OpenML_task_id"": ""126026"", ""batch_size"": 18, ""learning_rate"": 0.06839298419711455, ""max_dropout"": 0.4463491974261806, ""max_units"": 218, ""momentum"": 0.1584814934779779, ""num_layers"": 5, ""weight_decay"": 0.08658961715139957}"
asha,lcbench,126026,4,4,4,27.0,-94.7428970336914,128.59263610839844,577.4017577171326,-94.7428970336914,"{""OpenML_task_id"": ""126026"", ""batch_size"": 18, ""learning_rate"": 0.06839298419711455, ""max_dropout"": 0.4463491974261806, ""max_units"": 218, ""momentum"": 0.1584814934779779, ""num_layers"": 5, ""weight_decay"": 0.08658961715139957}"
asha,lcbench,126026,4,4,5,52.0,-94.95899200439453,243.81216430664062,821.2139220237732,-94.95899200439453,"{""OpenML_task_id"": ""126026"", ""batch_size"": 18, ""learning_rate"": 0.06839298419711455, ""max_dropout"": 0.4463491974261806, ""max_units"": 218, ""momentum"": 0.1584814934779779, ""num_layers"": 5, ""weight_decay"": 0.08658961715139957}"
asha,lcbench,126026,4,5,1,1.0,-44.965553283691406,4.674407482147217,825.8883295059204,-94.95899200439453,"{""OpenML_task_id"": ""126026"", ""batch_size"": 298, ""learning_rate"": 0.059629269314084694, ""max_dropout"": 0.8703064764855174, ""max_units"": 649, ""momentum"": 0.3322651476136752, ""num_layers"": 2, ""weight_decay"": 0.015830758484408097}"
asha,lcbench,126026,4,6,1,1.0,-53.167686462402344,7.8663506507873535,833.7546801567078,-94.95899200439453,"{""OpenML_task_id"": ""126026"", ""batch_size"": 22, ""learning_rate"": 0.00039775375955948425, ""max_dropout"": 0.3128604744576796, ""max_units"": 156, ""momentum"": 0.46212659133924083, ""num_layers"": 1, ""weight_decay"": 0.034311350988351356}"
asha,lcbench,126026,4,6,2,3.0,-89.27452087402344,12.795804023742676,846.5504841804504,-94.95899200439453,"{""OpenML_task_id"": ""126026"", ""batch_size"": 22, ""learning_rate"": 0.00039775375955948425, ""max_dropout"": 0.3128604744576796, ""max_units"": 156, ""momentum"": 0.46212659133924083, ""num_layers"": 1, ""weight_decay"": 0.034311350988351356}"
asha,lcbench,126026,4,6,3,9.0,-92.12344360351562,18.73764419555664,865.2881283760071,-94.95899200439453,"{""OpenML_task_id"": ""126026"", ""batch_size"": 22, ""learning_rate"": 0.00039775375955948425, ""max_dropout"": 0.3128604744576796, ""max_units"": 156, ""momentum"": 0.46212659133924083, ""num_layers"": 1, ""weight_decay"": 0.034311350988351356}"
asha,lcbench,126026,4,6,4,27.0,-92.91434478759766,33.092323303222656,898.3804516792297,-94.95899200439453,"{""OpenML_task_id"": ""126026"", ""batch_size"": 22, ""learning_rate"": 0.00039775375955948425, ""max_dropout"": 0.3128604744576796, ""max_units"": 156, ""momentum"": 0.46212659133924083, ""num_layers"": 1, ""weight_decay"": 0.034311350988351356}"
asha,lcbench,126026,4,6,5,52.0,-92.28414916992188,68.3403549194336,966.7208065986633,-94.95899200439453,"{""OpenML_task_id"": ""126026"", ""batch_size"": 22, ""learning_rate"": 0.00039775375955948425, ""max_dropout"": 0.3128604744576796, ""max_units"": 156, ""momentum"": 0.46212659133924083, ""num_layers"": 1, ""weight_decay"": 0.034311350988351356}"
asha,lcbench,126026,4,7,1,1.0,-51.417171478271484,5.339570045471191,972.0603766441345,-94.95899200439453,"{""OpenML_task_id"": ""126026"", ""batch_size"": 287, ""learning_rate"": 0.0006862663866348562, ""max_dropout"": 0.03194760955551723, ""max_units"": 295, ""momentum"": 0.9504624488487214, ""num_layers"": 1, ""weight_decay"": 0.026327635486336872}"
asha,lcbench,126026,4,7,2,3.0,-88.55935668945312,6.584832191467285,978.6452088356018,-94.95899200439453,"{""OpenML_task_id"": ""126026"", ""batch_size"": 287, ""learning_rate"": 0.0006862663866348562, ""max_dropout"": 0.03194760955551723, ""max_units"": 295, ""momentum"": 0.9504624488487214, ""num_layers"": 1, ""weight_decay"": 0.026327635486336872}"
asha,lcbench,126026,4,8,1,1.0,-47.33964538574219,5.861102104187012,984.5063109397888,-94.95899200439453,"{""OpenML_task_id"": ""126026"", ""batch_size"": 129, ""learning_rate"": 0.0024986208479004404, ""max_dropout"": 0.5334699425765239, ""max_units"": 269, ""momentum"": 0.12848246686020176, ""num_layers"": 3, ""weight_decay"": 0.06293972488248913}"
asha,lcbench,126026,4,9,1,1.0,-57.280723571777344,3.497474193572998,988.0037851333618,-94.95899200439453,"{""OpenML_task_id"": ""126026"", ""batch_size"": 303, ""learning_rate"": 0.0037261248950118306, ""max_dropout"": 0.8700032864812022, ""max_units"": 184, ""momentum"": 0.20529786312602877, ""num_layers"": 1, ""weight_decay"": 0.019979753432768737}"
asha,lcbench,126026,4,9,2,3.0,-85.0929183959961,9.06698989868164,997.0707750320435,-94.95899200439453,"{""OpenML_task_id"": ""126026"", ""batch_size"": 303, ""learning_rate"": 0.0037261248950118306, ""max_dropout"": 0.8700032864812022, ""max_units"": 184, ""momentum"": 0.20529786312602877, ""num_layers"": 1, ""weight_decay"": 0.019979753432768737}"
asha,lcbench,126026,4,10,1,1.0,-45.593238830566406,5.566868782043457,1002.6376438140869,-94.95899200439453,"{""OpenML_task_id"": ""126026"", ""batch_size"": 106, ""learning_rate"": 0.005945987361915938, ""max_dropout"": 0.7396262177879968, ""max_units"": 86, ""momentum"": 0.8815694319121088, ""num_layers"": 2, ""weight_decay"": 0.08997701448629042}"
asha,lcbench,126026,4,11,1,1.0,-48.834171295166016,14.055010795593262,1016.6926546096802,-94.95899200439453,"{""OpenML_task_id"": ""126026"", ""batch_size"": 56, ""learning_rate"": 0.0008652987540381026, ""max_dropout"": 0.5427377649416251, ""max_units"": 69, ""momentum"": 0.9675396329849454, ""num_layers"": 1, ""weight_decay"": 0.04809445150714387}"
asha,lcbench,126026,4,12,1,1.0,-51.88504409790039,3.116783857345581,1019.8094384670258,-94.95899200439453,"{""OpenML_task_id"": ""126026"", ""batch_size"": 266, ""learning_rate"": 0.01907285496187783, ""max_dropout"": 0.7447096928271782, ""max_units"": 70, ""momentum"": 0.21916706592415008, ""num_layers"": 5, ""weight_decay"": 0.03212910980736257}"
asha,lcbench,126026,4,12,2,3.0,-59.590572357177734,7.349001884460449,1027.1584403514862,-94.95899200439453,"{""OpenML_task_id"": ""126026"", ""batch_size"": 266, ""learning_rate"": 0.01907285496187783, ""max_dropout"": 0.7447096928271782, ""max_units"": 70, ""momentum"": 0.21916706592415008, ""num_layers"": 5, ""weight_decay"": 0.03212910980736257}"
