algorithm,scenario,instance,seed,trial_id,rung,fidelity,validation_error,simulated_cost,cumulative_cost,best_validation_error,config_json
bohb,lcbench,167152,9,1,1,1.0,-6.8522233963012695,4.327184200286865,4.327184200286865,-6.8522233963012695,"{""OpenML_task_id"": ""167152"", ""batch_size"": 17, ""learning_rate"": 0.0032034929786131463, ""max_dropout"": 0.4957732931341461, ""max_units"": 93, ""momentum"": 0.22647886605453932, ""num_layers"": 5, ""weight_decay"": 0.04185663296924015}"
bohb,lcbench,167152,9,1,2,3.0,-9.416841506958008,14.847070693969727,19.174254894256592,-9.416841506958008,"{""OpenML_task_id"": ""167152"", ""batch_size"": 17, ""learning_rate"": 0.0032034929786131463, ""max_dropout"": 0.4957732931341461, ""max_units"": 93, ""momentum"": 0.22647886605453932, ""num_layers"": 5, ""weight_decay"": 0.04185663296924015}"
bohb,lcbench,167152,9,1,3,9.0,-12.416753768920898,35.01808547973633,54.19234037399292,-12.416753768920898,"{""OpenML_task_id"": ""167152"", ""batch_size"": 17, ""learning_rate"": 0.0032034929786131463, ""max_dropout"": 0.4957732931341461, ""max_units"": 93, ""momentum"": 0.22647886605453932, ""num_layers"": 5, ""weight_decay"": 0.04185663296924015}"
bohb,lcbench,167152,9,1,4,27.0,-23.77216339111328,87.24798583984375,141.44032621383667,-23.77216339111328,"{""OpenML_task_id"": ""167152"", ""batch_size"": 17, ""learning_rate"": 0.0032034929786131463, ""max_dropout"": 0.4957732931341461, ""max_units"": 93, ""momentum"": 0.22647886605453932, ""num_layers"": 5, ""weight_decay"": 0.04185663296924015}"
bohb,lcbench,167152,9,1,5,52.0,-27.636741638183594,164.23948669433594,305.6798129081726,-27.636741638183594,"{""OpenML_task_id"": ""167152"", ""batch_size"": 17, ""learning_rate"": 0.0032034929786131463, ""max_dropout"": 0.4957732931341461, ""max_units"": 93, ""momentum"": 0.22647886605453932, ""num_layers"": 5, ""weight_decay"": 0.04185663296924015}"
bohb,lcbench,167152,9,2,1,1.0,-7.918923377990723,6.65595006942749,312.3357629776001,-27.636741638183594,"{""OpenML_task_id"": ""167152"", ""batch_size"": 38, ""learning_rate"": 0.00017872238588396852, ""max_dropout"": 0.3454986400504001, ""max_units"": 102, ""momentum"": 0.8819175861240666, ""num_layers"": 4, ""weight_decay"": 0.0038844500994736596}"
bohb,lcbench,167152,9,2,2,3.0,-7.979278564453125,19.900630950927734,332.23639392852783,-27.636741638183594,"{""OpenML_task_id"": ""167152"", ""batch_size"": 38, ""learning_rate"": 0.00017872238588396852, ""max_dropout"": 0.3454986400504001, ""max_units"": 102, ""momentum"": 0.8819175861240666, ""num_layers"": 4, ""weight_decay"": 0.0038844500994736596}"
bohb,lcbench,167152,9,3,1,1.0,-8.319358825683594,5.684004306793213,337.92039823532104,-27.636741638183594,"{""OpenML_task_id"": ""167152"", ""batch_size"": 180, ""learning_rate"": 0.005227324329017692, ""max_dropout"": 0.8980071182251496, ""max_units"": 407, ""momentum"": 0.5875756269113686, ""num_layers"": 2, ""weight_decay"": 0.09433125727499911}"
bohb,lcbench,167152,9,3,2,3.0,-46.86348342895508,16.49951934814453,354.4199175834656,-46.86348342895508,"{""OpenML_task_id"": ""167152"", ""batch_size"": 180, ""learning_rate"": 0.005227324329017692, ""max_dropout"": 0.8980071182251496, ""max_units"": 407, ""momentum"": 0.5875756269113686, ""num_layers"": 2, ""weight_decay"": 0.09433125727499911}"
bohb,lcbench,167152,9,3,3,9.0,-79.24405670166016,29.2059326171875,383.6258502006531,-79.24405670166016,"{""OpenML_task_id"": ""167152"", ""batch_size"": 180, ""learning_rate"": 0.005227324329017692, ""max_dropout"": 0.8980071182251496, ""max_units"": 407, ""momentum"": 0.5875756269113686, ""num_layers"": 2, ""weight_decay"": 0.09433125727499911}"
bohb,lcbench,167152,9,3,4,27.0,-87.4936752319336,66.41320037841797,450.03905057907104,-87.4936752319336,"{""OpenML_task_id"": ""167152"", ""batch_size"": 180, ""learning_rate"": 0.005227324329017692, ""max_dropout"": 0.8980071182251496, ""max_units"": 407, ""momentum"": 0.5875756269113686, ""num_layers"": 2, ""weight_decay"": 0.09433125727499911}"
bohb,lcbench,167152,9,3,5,52.0,-88.89925384521484,120.12960052490234,570.1686511039734,-88.89925384521484,"{""OpenML_task_id"": ""167152"", ""batch_size"": 180, ""learning_rate"": 0.005227324329017692, ""max_dropout"": 0.8980071182251496, ""max_units"": 407, ""momentum"": 0.5875756269113686, ""num_layers"": 2, ""weight_decay"": 0.09433125727499911}"
bohb,lcbench,167152,9,4,1,1.0,-1.1978998184204102,17.741992950439453,587.9106440544128,-88.89925384521484,"{""OpenML_task_id"": ""167152"", ""batch_size"": 142, ""learning_rate"": 0.0049500447375864, ""max_dropout"": 0.6395682354693746, ""max_units"": 534, ""momentum"": 0.4339363170067101, ""num_layers"": 1, ""weight_decay"": 0.09833609122995102}"
bohb,lcbench,167152,9,5,1,1.0,-1.0576436519622803,23.44955825805664,611.3602023124695,-88.89925384521484,"{""OpenML_task_id"": ""167152"", ""batch_size"": 29, ""learning_rate"": 0.003658087878728051, ""max_dropout"": 0.9455174169762407, ""max_units"": 388, ""momentum"": 0.8661404116708701, ""num_layers"": 1, ""weight_decay"": 0.09806124897772307}"
bohb,lcbench,167152,9,6,1,1.0,-5.228133678436279,9.047467231750488,620.40766954422,-88.89925384521484,"{""OpenML_task_id"": ""167152"", ""batch_size"": 21, ""learning_rate"": 0.00016097007818387127, ""max_dropout"": 0.8968217840747179, ""max_units"": 366, ""momentum"": 0.7436035815093259, ""num_layers"": 4, ""weight_decay"": 0.010149236802238708}"
