algorithm,scenario,instance,seed,trial_id,rung,fidelity,validation_error,simulated_cost,cumulative_cost,best_validation_error,config_json
bohb,lcbench,167200,2,1,1,1.0,-50.033668518066406,7.209555149078369,7.209555149078369,-50.033668518066406,"{""OpenML_task_id"": ""167200"", ""batch_size"": 73, ""learning_rate"": 0.00011961308606153212, ""max_dropout"": 0.5496624778787091, ""max_units"": 214, ""momentum"": 0.47412734385786526, ""num_layers"": 3, ""weight_decay"": 0.01545112304220212}"
bohb,lcbench,167200,2,1,2,3.0,-50.24542999267578,25.428314208984375,32.637869358062744,-50.24542999267578,"{""OpenML_task_id"": ""167200"", ""batch_size"": 73, ""learning_rate"": 0.00011961308606153212, ""max_dropout"": 0.5496624778787091, ""max_units"": 214, ""momentum"": 0.47412734385786526, ""num_layers"": 3, ""weight_decay"": 0.01545112304220212}"
bohb,lcbench,167200,2,1,3,9.0,-51.013126373291016,58.03940200805664,90.67727136611938,-51.013126373291016,"{""OpenML_task_id"": ""167200"", ""batch_size"": 73, ""learning_rate"": 0.00011961308606153212, ""max_dropout"": 0.5496624778787091, ""max_units"": 214, ""momentum"": 0.47412734385786526, ""num_layers"": 3, ""weight_decay"": 0.01545112304220212}"
bohb,lcbench,167200,2,1,4,27.0,-55.05390167236328,132.34097290039062,223.01824426651,-55.05390167236328,"{""OpenML_task_id"": ""167200"", ""batch_size"": 73, ""learning_rate"": 0.00011961308606153212, ""max_dropout"": 0.5496624778787091, ""max_units"": 214, ""momentum"": 0.47412734385786526, ""num_layers"": 3, ""weight_decay"": 0.01545112304220212}"
bohb,lcbench,167200,2,1,5,52.0,-54.98028564453125,260.21673583984375,483.23498010635376,-55.05390167236328,"{""OpenML_task_id"": ""167200"", ""batch_size"": 73, ""learning_rate"": 0.00011961308606153212, ""max_dropout"": 0.5496624778787091, ""max_units"": 214, ""momentum"": 0.47412734385786526, ""num_layers"": 3, ""weight_decay"": 0.01545112304220212}"
bohb,lcbench,167200,2,2,1,1.0,-49.98862075805664,13.296419143676758,496.5313992500305,-55.05390167236328,"{""OpenML_task_id"": ""167200"", ""batch_size"": 180, ""learning_rate"": 0.00022900851352427118, ""max_dropout"": 0.485175909599865, ""max_units"": 370, ""momentum"": 0.8282217820058498, ""num_layers"": 4, ""weight_decay"": 0.049861131393631374}"
bohb,lcbench,167200,2,3,1,1.0,-48.075042724609375,8.082493782043457,504.613893032074,-55.05390167236328,"{""OpenML_task_id"": ""167200"", ""batch_size"": 122, ""learning_rate"": 0.014429879255368998, ""max_dropout"": 0.2584980864373988, ""max_units"": 291, ""momentum"": 0.46250397073805116, ""num_layers"": 4, ""weight_decay"": 0.007973751246136009}"
bohb,lcbench,167200,2,4,1,1.0,-65.26252746582031,4.094307899475098,508.7082009315491,-65.26252746582031,"{""OpenML_task_id"": ""167200"", ""batch_size"": 92, ""learning_rate"": 0.0001569854900969737, ""max_dropout"": 0.42812232759738944, ""max_units"": 84, ""momentum"": 0.21317237481413695, ""num_layers"": 5, ""weight_decay"": 0.022608939940417547}"
bohb,lcbench,167200,2,4,2,3.0,-63.03241729736328,12.191998481750488,520.9001994132996,-65.26252746582031,"{""OpenML_task_id"": ""167200"", ""batch_size"": 92, ""learning_rate"": 0.0001569854900969737, ""max_dropout"": 0.42812232759738944, ""max_units"": 84, ""momentum"": 0.21317237481413695, ""num_layers"": 5, ""weight_decay"": 0.022608939940417547}"
bohb,lcbench,167200,2,4,3,9.0,-61.33378219604492,27.663650512695312,548.5638499259949,-65.26252746582031,"{""OpenML_task_id"": ""167200"", ""batch_size"": 92, ""learning_rate"": 0.0001569854900969737, ""max_dropout"": 0.42812232759738944, ""max_units"": 84, ""momentum"": 0.21317237481413695, ""num_layers"": 5, ""weight_decay"": 0.022608939940417547}"
bohb,lcbench,167200,2,4,4,27.0,-61.105926513671875,71.09025573730469,619.6541056632996,-65.26252746582031,"{""OpenML_task_id"": ""167200"", ""batch_size"": 92, ""learning_rate"": 0.0001569854900969737, ""max_dropout"": 0.42812232759738944, ""max_units"": 84, ""momentum"": 0.21317237481413695, ""num_layers"": 5, ""weight_decay"": 0.022608939940417547}"
bohb,lcbench,167200,2,4,5,52.0,-61.696861267089844,144.89817810058594,764.5522837638855,-65.26252746582031,"{""OpenML_task_id"": ""167200"", ""batch_size"": 92, ""learning_rate"": 0.0001569854900969737, ""max_dropout"": 0.42812232759738944, ""max_units"": 84, ""momentum"": 0.21317237481413695, ""num_layers"": 5, ""weight_decay"": 0.022608939940417547}"
bohb,lcbench,167200,2,5,1,1.0,-46.41299057006836,6.813525199890137,771.3658089637756,-65.26252746582031,"{""OpenML_task_id"": ""167200"", ""batch_size"": 23, ""learning_rate"": 0.00045805604740430843, ""max_dropout"": 0.34982628500329926, ""max_units"": 234, ""momentum"": 0.27955147137581915, ""num_layers"": 3, ""weight_decay"": 0.06543007555888707}"
bohb,lcbench,167200,2,6,1,1.0,-47.14686965942383,4.0998854637146,775.4656944274902,-65.26252746582031,"{""OpenML_task_id"": ""167200"", ""batch_size"": 165, ""learning_rate"": 0.003192582422133776, ""max_dropout"": 0.5674088023188183, ""max_units"": 136, ""momentum"": 0.8184339955737395, ""num_layers"": 2, ""weight_decay"": 0.07543846689493887}"
bohb,lcbench,167200,2,7,1,1.0,-53.123897552490234,5.7774338722229,781.2431282997131,-65.26252746582031,"{""OpenML_task_id"": ""167200"", ""batch_size"": 222, ""learning_rate"": 0.07151248594053758, ""max_dropout"": 0.8135733776016882, ""max_units"": 565, ""momentum"": 0.24447341398315625, ""num_layers"": 5, ""weight_decay"": 0.0843074299831798}"
