algorithm,scenario,instance,seed,trial_id,rung,fidelity,validation_error,simulated_cost,cumulative_cost,best_validation_error,config_json
bohb,lcbench,167200,1,1,1,1.0,-49.35615158081055,3.685727834701538,3.685727834701538,-49.35615158081055,"{""OpenML_task_id"": ""167200"", ""batch_size"": 68, ""learning_rate"": 0.01448683388723935, ""max_dropout"": 0.00011437481734488664, ""max_units"": 148, ""momentum"": 0.23061274282723063, ""num_layers"": 1, ""weight_decay"": 0.039664106922329655}"
bohb,lcbench,167200,1,1,2,3.0,-60.374759674072266,13.260162353515625,16.945890188217163,-60.374759674072266,"{""OpenML_task_id"": ""167200"", ""batch_size"": 68, ""learning_rate"": 0.01448683388723935, ""max_dropout"": 0.00011437481734488664, ""max_units"": 148, ""momentum"": 0.23061274282723063, ""num_layers"": 1, ""weight_decay"": 0.039664106922329655}"
bohb,lcbench,167200,1,1,3,9.0,-60.95743942260742,35.92728042602539,52.873170614242554,-60.95743942260742,"{""OpenML_task_id"": ""167200"", ""batch_size"": 68, ""learning_rate"": 0.01448683388723935, ""max_dropout"": 0.00011437481734488664, ""max_units"": 148, ""momentum"": 0.23061274282723063, ""num_layers"": 1, ""weight_decay"": 0.039664106922329655}"
bohb,lcbench,167200,1,1,4,27.0,-61.090171813964844,89.20861053466797,142.08178114891052,-61.090171813964844,"{""OpenML_task_id"": ""167200"", ""batch_size"": 68, ""learning_rate"": 0.01448683388723935, ""max_dropout"": 0.00011437481734488664, ""max_units"": 148, ""momentum"": 0.23061274282723063, ""num_layers"": 1, ""weight_decay"": 0.039664106922329655}"
bohb,lcbench,167200,1,1,5,52.0,-62.10236358642578,134.79803466796875,276.8798158168793,-62.10236358642578,"{""OpenML_task_id"": ""167200"", ""batch_size"": 68, ""learning_rate"": 0.01448683388723935, ""max_dropout"": 0.00011437481734488664, ""max_units"": 148, ""momentum"": 0.23061274282723063, ""num_layers"": 1, ""weight_decay"": 0.039664106922329655}"
bohb,lcbench,167200,1,2,1,1.0,-52.02008056640625,7.601401329040527,284.4812171459198,-62.10236358642578,"{""OpenML_task_id"": ""167200"", ""batch_size"": 61, ""learning_rate"": 0.010214993871440812, ""max_dropout"": 0.9355390708060318, ""max_units"": 669, ""momentum"": 0.3788134300697249, ""num_layers"": 5, ""weight_decay"": 0.02045318045065443}"
bohb,lcbench,167200,1,2,2,3.0,-56.06926727294922,23.940414428710938,308.42163157463074,-62.10236358642578,"{""OpenML_task_id"": ""167200"", ""batch_size"": 61, ""learning_rate"": 0.010214993871440812, ""max_dropout"": 0.9355390708060318, ""max_units"": 669, ""momentum"": 0.3788134300697249, ""num_layers"": 5, ""weight_decay"": 0.02045318045065443}"
bohb,lcbench,167200,1,3,1,1.0,-51.84158706665039,2.3902647495269775,310.8118963241577,-62.10236358642578,"{""OpenML_task_id"": ""167200"", ""batch_size"": 336, ""learning_rate"": 0.00012082666253305466, ""max_dropout"": 0.6704675101784022, ""max_units"": 204, ""momentum"": 0.597233947316719, ""num_layers"": 1, ""weight_decay"": 0.07784113974128998}"
bohb,lcbench,167200,1,3,2,3.0,-49.344627380371094,8.916386604309082,319.7282829284668,-62.10236358642578,"{""OpenML_task_id"": ""167200"", ""batch_size"": 336, ""learning_rate"": 0.00012082666253305466, ""max_dropout"": 0.6704675101784022, ""max_units"": 204, ""momentum"": 0.597233947316719, ""num_layers"": 1, ""weight_decay"": 0.07784113974128998}"
bohb,lcbench,167200,1,4,1,1.0,-49.42554473876953,3.431934118270874,323.16021704673767,-62.10236358642578,"{""OpenML_task_id"": ""167200"", ""batch_size"": 191, ""learning_rate"": 0.025601918563697867, ""max_dropout"": 0.09280080864073792, ""max_units"": 269, ""momentum"": 0.8698680242612952, ""num_layers"": 2, ""weight_decay"": 0.008513570694864093}"
bohb,lcbench,167200,1,5,1,1.0,-46.177547454833984,3.678755521774292,326.83897256851196,-62.10236358642578,"{""OpenML_task_id"": ""167200"", ""batch_size"": 18, ""learning_rate"": 0.0003232148147351276, ""max_dropout"": 0.8781425034294131, ""max_units"": 84, ""momentum"": 0.4747857862544964, ""num_layers"": 2, ""weight_decay"": 0.05332119684445198}"
bohb,lcbench,167200,1,6,1,1.0,-57.718780517578125,7.477293491363525,334.3162660598755,-62.10236358642578,"{""OpenML_task_id"": ""167200"", ""batch_size"": 28, ""learning_rate"": 0.00855867346063372, ""max_dropout"": 0.37536897242925515, ""max_units"": 453, ""momentum"": 0.3672681494379113, ""num_layers"": 5, ""weight_decay"": 0.09197191899635823}"
bohb,lcbench,167200,1,6,2,3.0,-59.867759704589844,31.250228881835938,365.5664949417114,-62.10236358642578,"{""OpenML_task_id"": ""167200"", ""batch_size"": 28, ""learning_rate"": 0.00855867346063372, ""max_dropout"": 0.37536897242925515, ""max_units"": 453, ""momentum"": 0.3672681494379113, ""num_layers"": 5, ""weight_decay"": 0.09197191899635823}"
